,dummy_column,number
71747,1,71747
71748,1,71748
71749,1,71749
71750,1,71750
71751,1,71751
71752,1,71752
71753,1,71753
71754,1,71754
71755,1,71755
71756,1,71756
71757,1,71757
71758,1,71758
71759,1,71759
71760,1,71760
71761,1,71761
71762,1,71762
71763,1,71763
71764,1,71764
71765,1,71765
71766,1,71766
71767,1,71767
71768,1,71768
71769,1,71769
71770,1,71770
71771,1,71771
71772,1,71772
71773,1,71773
71774,1,71774
71775,1,71775
71776,1,71776
71777,1,71777
71778,1,71778
71779,1,71779
71780,1,71780
71781,1,71781
71782,1,71782
71783,1,71783
71784,1,71784
71785,1,71785
71786,1,71786
71787,1,71787
71788,1,71788
71789,1,71789
71790,1,71790
71791,1,71791
71792,1,71792
71793,1,71793
71794,1,71794
71795,1,71795
71796,1,71796
71797,1,71797
71798,1,71798
71799,1,71799
71800,1,71800
71801,1,71801
71802,1,71802
71803,1,71803
71804,1,71804
71805,1,71805
71806,1,71806
71807,1,71807
71808,1,71808
71809,1,71809
71810,1,71810
71811,1,71811
71812,1,71812
71813,1,71813
71814,1,71814
71815,1,71815
71816,1,71816
71817,1,71817
71818,1,71818
71819,1,71819
71820,1,71820
71821,1,71821
71822,1,71822
71823,1,71823
71824,1,71824
71825,1,71825
71826,1,71826
71827,1,71827
71828,1,71828
71829,1,71829
71830,1,71830
71831,1,71831
71832,1,71832
71833,1,71833
71834,1,71834
71835,1,71835
71836,1,71836
71837,1,71837
71838,1,71838
71839,1,71839
71840,1,71840
71841,1,71841
71842,1,71842
71843,1,71843
71844,1,71844
71845,1,71845
71846,1,71846
71847,1,71847
71848,1,71848
71849,1,71849
71850,1,71850
71851,1,71851
71852,1,71852
71853,1,71853
71854,1,71854
71855,1,71855
71856,1,71856
71857,1,71857
71858,1,71858
71859,1,71859
71860,1,71860
71861,1,71861
71862,1,71862
71863,1,71863
71864,1,71864
71865,1,71865
71866,1,71866
71867,1,71867
71868,1,71868
71869,1,71869
71870,1,71870
71871,1,71871
71872,1,71872
71873,1,71873
71874,1,71874
71875,1,71875
71876,1,71876
71877,1,71877
71878,1,71878
71879,1,71879
71880,1,71880
71881,1,71881
71882,1,71882
71883,1,71883
71884,1,71884
71885,1,71885
71886,1,71886
71887,1,71887
71888,1,71888
71889,1,71889
71890,1,71890
71891,1,71891
71892,1,71892
71893,1,71893
71894,1,71894
71895,1,71895
71896,1,71896
71897,1,71897
71898,1,71898
71899,1,71899
71900,1,71900
71901,1,71901
71902,1,71902
71903,1,71903
71904,1,71904
71905,1,71905
71906,1,71906
71907,1,71907
71908,1,71908
71909,1,71909
71910,1,71910
71911,1,71911
71912,1,71912
71913,1,71913
71914,1,71914
71915,1,71915
71916,1,71916
71917,1,71917
71918,1,71918
71919,1,71919
71920,1,71920
71921,1,71921
71922,1,71922
71923,1,71923
71924,1,71924
71925,1,71925
71926,1,71926
71927,1,71927
71928,1,71928
71929,1,71929
71930,1,71930
71931,1,71931
71932,1,71932
71933,1,71933
71934,1,71934
71935,1,71935
71936,1,71936
71937,1,71937
71938,1,71938
71939,1,71939
71940,1,71940
71941,1,71941
71942,1,71942
71943,1,71943
71944,1,71944
71945,1,71945
71946,1,71946
71947,1,71947
71948,1,71948
71949,1,71949
71950,1,71950
71951,1,71951
71952,1,71952
71953,1,71953
71954,1,71954
71955,1,71955
71956,1,71956
71957,1,71957
71958,1,71958
71959,1,71959
71960,1,71960
71961,1,71961
71962,1,71962
71963,1,71963
71964,1,71964
71965,1,71965
71966,1,71966
71967,1,71967
71968,1,71968
71969,1,71969
71970,1,71970
71971,1,71971
71972,1,71972
71973,1,71973
71974,1,71974
71975,1,71975
71976,1,71976
71977,1,71977
71978,1,71978
71979,1,71979
71980,1,71980
71981,1,71981
71982,1,71982
71983,1,71983
71984,1,71984
71985,1,71985
71986,1,71986
71987,1,71987
71988,1,71988
71989,1,71989
71990,1,71990
71991,1,71991
71992,1,71992
71993,1,71993
71994,1,71994
71995,1,71995
71996,1,71996
71997,1,71997
71998,1,71998
71999,1,71999
72000,1,72000
72001,1,72001
72002,1,72002
72003,1,72003
72004,1,72004
72005,1,72005
72006,1,72006
72007,1,72007
72008,1,72008
72009,1,72009
72010,1,72010
72011,1,72011
72012,1,72012
72013,1,72013
72014,1,72014
72015,1,72015
72016,1,72016
72017,1,72017
72018,1,72018
72019,1,72019
72020,1,72020
72021,1,72021
72022,1,72022
72023,1,72023
72024,1,72024
72025,1,72025
72026,1,72026
72027,1,72027
72028,1,72028
72029,1,72029
72030,1,72030
72031,1,72031
72032,1,72032
72033,1,72033
72034,1,72034
72035,1,72035
72036,1,72036
72037,1,72037
72038,1,72038
72039,1,72039
72040,1,72040
72041,1,72041
72042,1,72042
72043,1,72043
72044,1,72044
72045,1,72045
72046,1,72046
72047,1,72047
72048,1,72048
72049,1,72049
72050,1,72050
72051,1,72051
72052,1,72052
72053,1,72053
72054,1,72054
72055,1,72055
72056,1,72056
72057,1,72057
72058,1,72058
72059,1,72059
72060,1,72060
72061,1,72061
72062,1,72062
72063,1,72063
72064,1,72064
72065,1,72065
72066,1,72066
72067,1,72067
72068,1,72068
72069,1,72069
72070,1,72070
72071,1,72071
72072,1,72072
72073,1,72073
72074,1,72074
72075,1,72075
72076,1,72076
72077,1,72077
72078,1,72078
72079,1,72079
72080,1,72080
72081,1,72081
72082,1,72082
72083,1,72083
72084,1,72084
72085,1,72085
72086,1,72086
72087,1,72087
72088,1,72088
72089,1,72089
72090,1,72090
72091,1,72091
72092,1,72092
72093,1,72093
72094,1,72094
72095,1,72095
72096,1,72096
72097,1,72097
72098,1,72098
72099,1,72099
72100,1,72100
72101,1,72101
72102,1,72102
72103,1,72103
72104,1,72104
72105,1,72105
72106,1,72106
72107,1,72107
72108,1,72108
72109,1,72109
72110,1,72110
72111,1,72111
72112,1,72112
72113,1,72113
72114,1,72114
72115,1,72115
72116,1,72116
72117,1,72117
72118,1,72118
72119,1,72119
72120,1,72120
72121,1,72121
72122,1,72122
72123,1,72123
72124,1,72124
72125,1,72125
72126,1,72126
72127,1,72127
72128,1,72128
72129,1,72129
72130,1,72130
72131,1,72131
72132,1,72132
72133,1,72133
72134,1,72134
72135,1,72135
72136,1,72136
72137,1,72137
72138,1,72138
72139,1,72139
72140,1,72140
72141,1,72141
72142,1,72142
72143,1,72143
72144,1,72144
72145,1,72145
72146,1,72146
72147,1,72147
72148,1,72148
72149,1,72149
72150,1,72150
72151,1,72151
72152,1,72152
72153,1,72153
72154,1,72154
72155,1,72155
72156,1,72156
72157,1,72157
72158,1,72158
72159,1,72159
72160,1,72160
72161,1,72161
72162,1,72162
72163,1,72163
72164,1,72164
72165,1,72165
72166,1,72166
72167,1,72167
72168,1,72168
72169,1,72169
72170,1,72170
72171,1,72171
72172,1,72172
72173,1,72173
72174,1,72174
72175,1,72175
72176,1,72176
72177,1,72177
72178,1,72178
72179,1,72179
72180,1,72180
72181,1,72181
72182,1,72182
72183,1,72183
72184,1,72184
72185,1,72185
72186,1,72186
72187,1,72187
72188,1,72188
72189,1,72189
72190,1,72190
72191,1,72191
72192,1,72192
72193,1,72193
72194,1,72194
72195,1,72195
72196,1,72196
72197,1,72197
72198,1,72198
72199,1,72199
72200,1,72200
72201,1,72201
72202,1,72202
72203,1,72203
72204,1,72204
72205,1,72205
72206,1,72206
72207,1,72207
72208,1,72208
72209,1,72209
72210,1,72210
72211,1,72211
72212,1,72212
72213,1,72213
72214,1,72214
72215,1,72215
72216,1,72216
72217,1,72217
72218,1,72218
72219,1,72219
72220,1,72220
72221,1,72221
72222,1,72222
72223,1,72223
72224,1,72224
72225,1,72225
72226,1,72226
72227,1,72227
72228,1,72228
72229,1,72229
72230,1,72230
72231,1,72231
72232,1,72232
72233,1,72233
72234,1,72234
72235,1,72235
72236,1,72236
72237,1,72237
72238,1,72238
72239,1,72239
72240,1,72240
72241,1,72241
72242,1,72242
72243,1,72243
72244,1,72244
72245,1,72245
72246,1,72246
72247,1,72247
72248,1,72248
72249,1,72249
72250,1,72250
72251,1,72251
72252,1,72252
72253,1,72253
72254,1,72254
72255,1,72255
72256,1,72256
72257,1,72257
72258,1,72258
72259,1,72259
72260,1,72260
72261,1,72261
72262,1,72262
72263,1,72263
72264,1,72264
72265,1,72265
72266,1,72266
72267,1,72267
72268,1,72268
72269,1,72269
72270,1,72270
72271,1,72271
72272,1,72272
72273,1,72273
72274,1,72274
72275,1,72275
72276,1,72276
72277,1,72277
72278,1,72278
72279,1,72279
72280,1,72280
72281,1,72281
72282,1,72282
72283,1,72283
72284,1,72284
72285,1,72285
72286,1,72286
72287,1,72287
72288,1,72288
72289,1,72289
72290,1,72290
72291,1,72291
72292,1,72292
72293,1,72293
72294,1,72294
72295,1,72295
72296,1,72296
72297,1,72297
72298,1,72298
72299,1,72299
72300,1,72300
72301,1,72301
72302,1,72302
72303,1,72303
72304,1,72304
72305,1,72305
72306,1,72306
72307,1,72307
72308,1,72308
72309,1,72309
72310,1,72310
72311,1,72311
72312,1,72312
72313,1,72313
72314,1,72314
72315,1,72315
72316,1,72316
72317,1,72317
72318,1,72318
72319,1,72319
72320,1,72320
72321,1,72321
72322,1,72322
72323,1,72323
72324,1,72324
72325,1,72325
72326,1,72326
72327,1,72327
72328,1,72328
72329,1,72329
72330,1,72330
72331,1,72331
72332,1,72332
72333,1,72333
72334,1,72334
72335,1,72335
72336,1,72336
72337,1,72337
72338,1,72338
72339,1,72339
72340,1,72340
72341,1,72341
72342,1,72342
72343,1,72343
72344,1,72344
72345,1,72345
72346,1,72346
72347,1,72347
72348,1,72348
72349,1,72349
72350,1,72350
72351,1,72351
72352,1,72352
72353,1,72353
72354,1,72354
72355,1,72355
72356,1,72356
72357,1,72357
72358,1,72358
72359,1,72359
72360,1,72360
72361,1,72361
72362,1,72362
72363,1,72363
72364,1,72364
72365,1,72365
72366,1,72366
72367,1,72367
72368,1,72368
72369,1,72369
72370,1,72370
72371,1,72371
72372,1,72372
72373,1,72373
72374,1,72374
72375,1,72375
72376,1,72376
72377,1,72377
72378,1,72378
72379,1,72379
72380,1,72380
72381,1,72381
72382,1,72382
72383,1,72383
72384,1,72384
72385,1,72385
72386,1,72386
72387,1,72387
72388,1,72388
72389,1,72389
72390,1,72390
72391,1,72391
72392,1,72392
72393,1,72393
72394,1,72394
72395,1,72395
72396,1,72396
72397,1,72397
72398,1,72398
72399,1,72399
72400,1,72400
72401,1,72401
72402,1,72402
72403,1,72403
72404,1,72404
72405,1,72405
72406,1,72406
72407,1,72407
72408,1,72408
72409,1,72409
72410,1,72410
72411,1,72411
72412,1,72412
72413,1,72413
72414,1,72414
72415,1,72415
72416,1,72416
72417,1,72417
72418,1,72418
72419,1,72419
72420,1,72420
72421,1,72421
72422,1,72422
72423,1,72423
72424,1,72424
72425,1,72425
72426,1,72426
72427,1,72427
72428,1,72428
72429,1,72429
72430,1,72430
72431,1,72431
72432,1,72432
72433,1,72433
72434,1,72434
72435,1,72435
72436,1,72436
72437,1,72437
72438,1,72438
72439,1,72439
72440,1,72440
72441,1,72441
72442,1,72442
72443,1,72443
72444,1,72444
72445,1,72445
72446,1,72446
72447,1,72447
72448,1,72448
72449,1,72449
72450,1,72450
72451,1,72451
72452,1,72452
72453,1,72453
72454,1,72454
72455,1,72455
72456,1,72456
72457,1,72457
72458,1,72458
72459,1,72459
72460,1,72460
72461,1,72461
72462,1,72462
72463,1,72463
72464,1,72464
72465,1,72465
72466,1,72466
72467,1,72467
72468,1,72468
72469,1,72469
72470,1,72470
72471,1,72471
72472,1,72472
72473,1,72473
72474,1,72474
72475,1,72475
72476,1,72476
72477,1,72477
72478,1,72478
72479,1,72479
72480,1,72480
72481,1,72481
72482,1,72482
72483,1,72483
72484,1,72484
72485,1,72485
72486,1,72486
72487,1,72487
72488,1,72488
72489,1,72489
72490,1,72490
72491,1,72491
72492,1,72492
72493,1,72493
72494,1,72494
72495,1,72495
72496,1,72496
72497,1,72497
72498,1,72498
72499,1,72499
72500,1,72500
72501,1,72501
72502,1,72502
72503,1,72503
72504,1,72504
72505,1,72505
72506,1,72506
72507,1,72507
72508,1,72508
72509,1,72509
72510,1,72510
72511,1,72511
72512,1,72512
72513,1,72513
72514,1,72514
72515,1,72515
72516,1,72516
72517,1,72517
72518,1,72518
72519,1,72519
72520,1,72520
72521,1,72521
72522,1,72522
72523,1,72523
72524,1,72524
72525,1,72525
72526,1,72526
72527,1,72527
72528,1,72528
72529,1,72529
72530,1,72530
72531,1,72531
72532,1,72532
72533,1,72533
72534,1,72534
72535,1,72535
72536,1,72536
72537,1,72537
72538,1,72538
72539,1,72539
72540,1,72540
72541,1,72541
72542,1,72542
72543,1,72543
72544,1,72544
72545,1,72545
72546,1,72546
72547,1,72547
72548,1,72548
72549,1,72549
72550,1,72550
72551,1,72551
72552,1,72552
72553,1,72553
72554,1,72554
72555,1,72555
72556,1,72556
72557,1,72557
72558,1,72558
72559,1,72559
72560,1,72560
72561,1,72561
72562,1,72562
72563,1,72563
72564,1,72564
72565,1,72565
72566,1,72566
72567,1,72567
72568,1,72568
72569,1,72569
72570,1,72570
72571,1,72571
72572,1,72572
72573,1,72573
72574,1,72574
72575,1,72575
72576,1,72576
72577,1,72577
72578,1,72578
72579,1,72579
72580,1,72580
72581,1,72581
72582,1,72582
72583,1,72583
72584,1,72584
72585,1,72585
72586,1,72586
72587,1,72587
72588,1,72588
72589,1,72589
72590,1,72590
72591,1,72591
72592,1,72592
72593,1,72593
72594,1,72594
72595,1,72595
72596,1,72596
72597,1,72597
72598,1,72598
72599,1,72599
72600,1,72600
72601,1,72601
72602,1,72602
72603,1,72603
72604,1,72604
72605,1,72605
72606,1,72606
72607,1,72607
72608,1,72608
72609,1,72609
72610,1,72610
72611,1,72611
72612,1,72612
72613,1,72613
72614,1,72614
72615,1,72615
72616,1,72616
72617,1,72617
72618,1,72618
72619,1,72619
72620,1,72620
72621,1,72621
72622,1,72622
72623,1,72623
72624,1,72624
72625,1,72625
72626,1,72626
72627,1,72627
72628,1,72628
72629,1,72629
72630,1,72630
72631,1,72631
72632,1,72632
72633,1,72633
72634,1,72634
72635,1,72635
72636,1,72636
72637,1,72637
72638,1,72638
72639,1,72639
72640,1,72640
72641,1,72641
72642,1,72642
72643,1,72643
72644,1,72644
72645,1,72645
72646,1,72646
72647,1,72647
72648,1,72648
72649,1,72649
72650,1,72650
72651,1,72651
72652,1,72652
72653,1,72653
72654,1,72654
72655,1,72655
72656,1,72656
72657,1,72657
72658,1,72658
72659,1,72659
72660,1,72660
72661,1,72661
72662,1,72662
72663,1,72663
72664,1,72664
72665,1,72665
72666,1,72666
72667,1,72667
72668,1,72668
72669,1,72669
72670,1,72670
72671,1,72671
72672,1,72672
72673,1,72673
72674,1,72674
72675,1,72675
72676,1,72676
72677,1,72677
72678,1,72678
72679,1,72679
72680,1,72680
72681,1,72681
72682,1,72682
72683,1,72683
72684,1,72684
72685,1,72685
72686,1,72686
72687,1,72687
72688,1,72688
72689,1,72689
72690,1,72690
72691,1,72691
72692,1,72692
72693,1,72693
72694,1,72694
72695,1,72695
72696,1,72696
72697,1,72697
72698,1,72698
72699,1,72699
72700,1,72700
72701,1,72701
72702,1,72702
72703,1,72703
72704,1,72704
72705,1,72705
72706,1,72706
72707,1,72707
72708,1,72708
72709,1,72709
72710,1,72710
72711,1,72711
72712,1,72712
72713,1,72713
72714,1,72714
72715,1,72715
72716,1,72716
72717,1,72717
72718,1,72718
72719,1,72719
72720,1,72720
72721,1,72721
72722,1,72722
72723,1,72723
72724,1,72724
72725,1,72725
72726,1,72726
72727,1,72727
72728,1,72728
72729,1,72729
72730,1,72730
72731,1,72731
72732,1,72732
72733,1,72733
72734,1,72734
72735,1,72735
72736,1,72736
72737,1,72737
72738,1,72738
72739,1,72739
72740,1,72740
72741,1,72741
72742,1,72742
72743,1,72743
72744,1,72744
72745,1,72745
72746,1,72746
72747,1,72747
72748,1,72748
72749,1,72749
72750,1,72750
72751,1,72751
72752,1,72752
72753,1,72753
72754,1,72754
72755,1,72755
72756,1,72756
72757,1,72757
72758,1,72758
72759,1,72759
72760,1,72760
72761,1,72761
72762,1,72762
72763,1,72763
72764,1,72764
72765,1,72765
72766,1,72766
72767,1,72767
72768,1,72768
72769,1,72769
72770,1,72770
72771,1,72771
72772,1,72772
72773,1,72773
72774,1,72774
72775,1,72775
72776,1,72776
72777,1,72777
72778,1,72778
72779,1,72779
72780,1,72780
72781,1,72781
72782,1,72782
72783,1,72783
72784,1,72784
72785,1,72785
72786,1,72786
72787,1,72787
72788,1,72788
72789,1,72789
72790,1,72790
72791,1,72791
72792,1,72792
72793,1,72793
72794,1,72794
72795,1,72795
72796,1,72796
72797,1,72797
72798,1,72798
72799,1,72799
72800,1,72800
72801,1,72801
72802,1,72802
72803,1,72803
72804,1,72804
72805,1,72805
72806,1,72806
72807,1,72807
72808,1,72808
72809,1,72809
72810,1,72810
72811,1,72811
72812,1,72812
72813,1,72813
72814,1,72814
72815,1,72815
72816,1,72816
72817,1,72817
72818,1,72818
72819,1,72819
72820,1,72820
72821,1,72821
72822,1,72822
72823,1,72823
72824,1,72824
72825,1,72825
72826,1,72826
72827,1,72827
72828,1,72828
72829,1,72829
72830,1,72830
72831,1,72831
72832,1,72832
72833,1,72833
72834,1,72834
72835,1,72835
72836,1,72836
72837,1,72837
72838,1,72838
72839,1,72839
72840,1,72840
72841,1,72841
72842,1,72842
72843,1,72843
72844,1,72844
72845,1,72845
72846,1,72846
72847,1,72847
72848,1,72848
72849,1,72849
72850,1,72850
72851,1,72851
72852,1,72852
72853,1,72853
72854,1,72854
72855,1,72855
72856,1,72856
72857,1,72857
72858,1,72858
72859,1,72859
72860,1,72860
72861,1,72861
72862,1,72862
72863,1,72863
72864,1,72864
72865,1,72865
72866,1,72866
72867,1,72867
72868,1,72868
72869,1,72869
72870,1,72870
72871,1,72871
72872,1,72872
72873,1,72873
72874,1,72874
72875,1,72875
72876,1,72876
72877,1,72877
72878,1,72878
72879,1,72879
72880,1,72880
72881,1,72881
72882,1,72882
72883,1,72883
72884,1,72884
72885,1,72885
72886,1,72886
72887,1,72887
72888,1,72888
72889,1,72889
72890,1,72890
72891,1,72891
72892,1,72892
72893,1,72893
72894,1,72894
72895,1,72895
72896,1,72896
72897,1,72897
72898,1,72898
72899,1,72899
72900,1,72900
72901,1,72901
72902,1,72902
72903,1,72903
72904,1,72904
72905,1,72905
72906,1,72906
72907,1,72907
72908,1,72908
72909,1,72909
72910,1,72910
72911,1,72911
72912,1,72912
72913,1,72913
72914,1,72914
72915,1,72915
72916,1,72916
72917,1,72917
72918,1,72918
72919,1,72919
72920,1,72920
72921,1,72921
72922,1,72922
72923,1,72923
72924,1,72924
72925,1,72925
72926,1,72926
72927,1,72927
72928,1,72928
72929,1,72929
72930,1,72930
72931,1,72931
72932,1,72932
72933,1,72933
72934,1,72934
72935,1,72935
72936,1,72936
72937,1,72937
72938,1,72938
72939,1,72939
72940,1,72940
72941,1,72941
72942,1,72942
72943,1,72943
72944,1,72944
72945,1,72945
72946,1,72946
72947,1,72947
72948,1,72948
72949,1,72949
72950,1,72950
72951,1,72951
72952,1,72952
72953,1,72953
72954,1,72954
72955,1,72955
72956,1,72956
72957,1,72957
72958,1,72958
72959,1,72959
72960,1,72960
72961,1,72961
72962,1,72962
72963,1,72963
72964,1,72964
72965,1,72965
72966,1,72966
72967,1,72967
72968,1,72968
72969,1,72969
72970,1,72970
72971,1,72971
72972,1,72972
72973,1,72973
72974,1,72974
72975,1,72975
72976,1,72976
72977,1,72977
72978,1,72978
72979,1,72979
72980,1,72980
72981,1,72981
72982,1,72982
72983,1,72983
72984,1,72984
72985,1,72985
72986,1,72986
72987,1,72987
72988,1,72988
72989,1,72989
72990,1,72990
72991,1,72991
72992,1,72992
72993,1,72993
72994,1,72994
72995,1,72995
72996,1,72996
72997,1,72997
72998,1,72998
72999,1,72999
73000,1,73000
73001,1,73001
73002,1,73002
73003,1,73003
73004,1,73004
73005,1,73005
73006,1,73006
73007,1,73007
73008,1,73008
73009,1,73009
73010,1,73010
73011,1,73011
73012,1,73012
73013,1,73013
73014,1,73014
73015,1,73015
73016,1,73016
73017,1,73017
73018,1,73018
73019,1,73019
73020,1,73020
73021,1,73021
73022,1,73022
73023,1,73023
73024,1,73024
73025,1,73025
73026,1,73026
73027,1,73027
73028,1,73028
73029,1,73029
73030,1,73030
73031,1,73031
73032,1,73032
73033,1,73033
73034,1,73034
73035,1,73035
73036,1,73036
73037,1,73037
73038,1,73038
73039,1,73039
73040,1,73040
73041,1,73041
73042,1,73042
73043,1,73043
73044,1,73044
73045,1,73045
73046,1,73046
73047,1,73047
73048,1,73048
73049,1,73049
73050,1,73050
73051,1,73051
73052,1,73052
73053,1,73053
73054,1,73054
73055,1,73055
73056,1,73056
73057,1,73057
73058,1,73058
73059,1,73059
73060,1,73060
73061,1,73061
73062,1,73062
73063,1,73063
73064,1,73064
73065,1,73065
73066,1,73066
73067,1,73067
73068,1,73068
73069,1,73069
73070,1,73070
73071,1,73071
73072,1,73072
73073,1,73073
73074,1,73074
73075,1,73075
73076,1,73076
73077,1,73077
73078,1,73078
73079,1,73079
73080,1,73080
73081,1,73081
73082,1,73082
73083,1,73083
73084,1,73084
73085,1,73085
73086,1,73086
73087,1,73087
73088,1,73088
73089,1,73089
73090,1,73090
73091,1,73091
73092,1,73092
73093,1,73093
73094,1,73094
73095,1,73095
73096,1,73096
73097,1,73097
73098,1,73098
73099,1,73099
73100,1,73100
73101,1,73101
73102,1,73102
73103,1,73103
73104,1,73104
73105,1,73105
73106,1,73106
73107,1,73107
73108,1,73108
73109,1,73109
73110,1,73110
73111,1,73111
73112,1,73112
73113,1,73113
73114,1,73114
73115,1,73115
73116,1,73116
73117,1,73117
73118,1,73118
73119,1,73119
73120,1,73120
73121,1,73121
73122,1,73122
73123,1,73123
73124,1,73124
73125,1,73125
73126,1,73126
73127,1,73127
73128,1,73128
73129,1,73129
73130,1,73130
73131,1,73131
73132,1,73132
73133,1,73133
73134,1,73134
73135,1,73135
73136,1,73136
73137,1,73137
73138,1,73138
73139,1,73139
73140,1,73140
73141,1,73141
73142,1,73142
73143,1,73143
73144,1,73144
73145,1,73145
73146,1,73146
73147,1,73147
73148,1,73148
73149,1,73149
73150,1,73150
73151,1,73151
73152,1,73152
73153,1,73153
73154,1,73154
73155,1,73155
73156,1,73156
73157,1,73157
73158,1,73158
73159,1,73159
73160,1,73160
73161,1,73161
73162,1,73162
73163,1,73163
73164,1,73164
73165,1,73165
73166,1,73166
73167,1,73167
73168,1,73168
73169,1,73169
73170,1,73170
73171,1,73171
73172,1,73172
73173,1,73173
73174,1,73174
73175,1,73175
73176,1,73176
73177,1,73177
73178,1,73178
73179,1,73179
73180,1,73180
73181,1,73181
73182,1,73182
73183,1,73183
73184,1,73184
73185,1,73185
73186,1,73186
73187,1,73187
73188,1,73188
73189,1,73189
73190,1,73190
73191,1,73191
73192,1,73192
73193,1,73193
73194,1,73194
73195,1,73195
73196,1,73196
73197,1,73197
73198,1,73198
73199,1,73199
73200,1,73200
73201,1,73201
73202,1,73202
73203,1,73203
73204,1,73204
73205,1,73205
73206,1,73206
73207,1,73207
73208,1,73208
73209,1,73209
73210,1,73210
73211,1,73211
73212,1,73212
73213,1,73213
73214,1,73214
73215,1,73215
73216,1,73216
73217,1,73217
73218,1,73218
73219,1,73219
73220,1,73220
73221,1,73221
73222,1,73222
73223,1,73223
73224,1,73224
73225,1,73225
73226,1,73226
73227,1,73227
73228,1,73228
73229,1,73229
73230,1,73230
73231,1,73231
73232,1,73232
73233,1,73233
73234,1,73234
73235,1,73235
73236,1,73236
73237,1,73237
73238,1,73238
73239,1,73239
73240,1,73240
73241,1,73241
73242,1,73242
73243,1,73243
73244,1,73244
73245,1,73245
73246,1,73246
73247,1,73247
73248,1,73248
73249,1,73249
73250,1,73250
73251,1,73251
73252,1,73252
73253,1,73253
73254,1,73254
73255,1,73255
73256,1,73256
73257,1,73257
73258,1,73258
73259,1,73259
73260,1,73260
73261,1,73261
73262,1,73262
73263,1,73263
73264,1,73264
73265,1,73265
73266,1,73266
73267,1,73267
73268,1,73268
73269,1,73269
73270,1,73270
73271,1,73271
73272,1,73272
73273,1,73273
73274,1,73274
73275,1,73275
73276,1,73276
73277,1,73277
73278,1,73278
73279,1,73279
73280,1,73280
73281,1,73281
73282,1,73282
73283,1,73283
73284,1,73284
73285,1,73285
73286,1,73286
73287,1,73287
73288,1,73288
73289,1,73289
73290,1,73290
73291,1,73291
73292,1,73292
73293,1,73293
73294,1,73294
73295,1,73295
73296,1,73296
73297,1,73297
73298,1,73298
73299,1,73299
73300,1,73300
73301,1,73301
73302,1,73302
73303,1,73303
73304,1,73304
73305,1,73305
73306,1,73306
73307,1,73307
73308,1,73308
73309,1,73309
73310,1,73310
73311,1,73311
73312,1,73312
73313,1,73313
73314,1,73314
73315,1,73315
73316,1,73316
73317,1,73317
73318,1,73318
73319,1,73319
73320,1,73320
73321,1,73321
73322,1,73322
73323,1,73323
73324,1,73324
73325,1,73325
73326,1,73326
73327,1,73327
73328,1,73328
73329,1,73329
73330,1,73330
73331,1,73331
73332,1,73332
73333,1,73333
73334,1,73334
73335,1,73335
73336,1,73336
73337,1,73337
73338,1,73338
73339,1,73339
73340,1,73340
73341,1,73341
73342,1,73342
73343,1,73343
73344,1,73344
73345,1,73345
73346,1,73346
73347,1,73347
73348,1,73348
73349,1,73349
73350,1,73350
73351,1,73351
73352,1,73352
73353,1,73353
73354,1,73354
73355,1,73355
73356,1,73356
73357,1,73357
73358,1,73358
73359,1,73359
73360,1,73360
73361,1,73361
73362,1,73362
73363,1,73363
73364,1,73364
73365,1,73365
73366,1,73366
73367,1,73367
73368,1,73368
73369,1,73369
73370,1,73370
73371,1,73371
73372,1,73372
73373,1,73373
73374,1,73374
73375,1,73375
73376,1,73376
73377,1,73377
73378,1,73378
73379,1,73379
73380,1,73380
73381,1,73381
73382,1,73382
73383,1,73383
73384,1,73384
73385,1,73385
73386,1,73386
73387,1,73387
73388,1,73388
73389,1,73389
73390,1,73390
73391,1,73391
73392,1,73392
73393,1,73393
73394,1,73394
73395,1,73395
73396,1,73396
73397,1,73397
73398,1,73398
73399,1,73399
73400,1,73400
73401,1,73401
73402,1,73402
73403,1,73403
73404,1,73404
73405,1,73405
73406,1,73406
73407,1,73407
73408,1,73408
73409,1,73409
73410,1,73410
73411,1,73411
73412,1,73412
73413,1,73413
73414,1,73414
73415,1,73415
73416,1,73416
73417,1,73417
73418,1,73418
73419,1,73419
73420,1,73420
73421,1,73421
73422,1,73422
73423,1,73423
73424,1,73424
73425,1,73425
73426,1,73426
73427,1,73427
73428,1,73428
73429,1,73429
73430,1,73430
73431,1,73431
73432,1,73432
73433,1,73433
73434,1,73434
73435,1,73435
73436,1,73436
73437,1,73437
73438,1,73438
73439,1,73439
73440,1,73440
73441,1,73441
73442,1,73442
73443,1,73443
73444,1,73444
73445,1,73445
73446,1,73446
73447,1,73447
73448,1,73448
73449,1,73449
73450,1,73450
73451,1,73451
73452,1,73452
73453,1,73453
73454,1,73454
73455,1,73455
73456,1,73456
73457,1,73457
73458,1,73458
73459,1,73459
73460,1,73460
73461,1,73461
73462,1,73462
73463,1,73463
73464,1,73464
73465,1,73465
73466,1,73466
73467,1,73467
73468,1,73468
73469,1,73469
73470,1,73470
73471,1,73471
73472,1,73472
73473,1,73473
73474,1,73474
73475,1,73475
73476,1,73476
73477,1,73477
73478,1,73478
73479,1,73479
73480,1,73480
73481,1,73481
73482,1,73482
73483,1,73483
73484,1,73484
73485,1,73485
73486,1,73486
73487,1,73487
73488,1,73488
73489,1,73489
73490,1,73490
73491,1,73491
73492,1,73492
73493,1,73493
73494,1,73494
