index,is_even
72797,0
72798,1
72799,0
72800,1
72801,0
72802,1
72803,0
72804,1
72805,0
72806,1
72807,0
72808,1
72809,0
72810,1
72811,0
72812,1
72813,0
72814,1
72815,0
72816,1
72817,0
72818,1
72819,0
72820,1
72821,0
72822,1
72823,0
72824,1
72825,0
72826,1
72827,0
72828,1
72829,0
72830,1
72831,0
72832,1
72833,0
72834,1
72835,0
72836,1
72837,0
72838,1
72839,0
72840,1
72841,0
72842,1
72843,0
72844,1
72845,0
72846,1
72847,0
72848,1
72849,0
72850,1
72851,0
72852,1
72853,0
72854,1
72855,0
72856,1
72857,0
72858,1
72859,0
72860,1
72861,0
72862,1
72863,0
72864,1
72865,0
72866,1
72867,0
72868,1
72869,0
72870,1
72871,0
72872,1
72873,0
72874,1
72875,0
72876,1
72877,0
72878,1
72879,0
72880,1
72881,0
72882,1
72883,0
72884,1
72885,0
72886,1
72887,0
72888,1
72889,0
72890,1
72891,0
72892,1
72893,0
72894,1
72895,0
72896,1
72897,0
72898,1
72899,0
72900,1
72901,0
72902,1
72903,0
72904,1
72905,0
72906,1
72907,0
72908,1
72909,0
72910,1
72911,0
72912,1
72913,0
72914,1
72915,0
72916,1
72917,0
72918,1
72919,0
72920,1
72921,0
72922,1
72923,0
72924,1
72925,0
72926,1
72927,0
72928,1
72929,0
72930,1
72931,0
72932,1
72933,0
72934,1
72935,0
72936,1
72937,0
72938,1
72939,0
72940,1
72941,0
72942,1
72943,0
72944,1
72945,0
72946,1
72947,0
72948,1
72949,0
72950,1
72951,0
72952,1
72953,0
72954,1
72955,0
72956,1
72957,0
72958,1
72959,0
72960,1
72961,0
72962,1
72963,0
72964,1
72965,0
72966,1
72967,0
72968,1
72969,0
72970,1
72971,0
72972,1
72973,0
72974,1
72975,0
72976,1
72977,0
72978,1
72979,0
72980,1
72981,0
72982,1
72983,0
72984,1
72985,0
72986,1
72987,0
72988,1
72989,0
72990,1
72991,0
72992,1
72993,0
72994,1
72995,0
72996,1
72997,0
72998,1
72999,0
73000,1
73001,0
73002,1
73003,0
73004,1
73005,0
73006,1
73007,0
73008,1
73009,0
73010,1
73011,0
73012,1
73013,0
73014,1
73015,0
73016,1
73017,0
73018,1
73019,0
73020,1
73021,0
73022,1
73023,0
73024,1
73025,0
73026,1
73027,0
73028,1
73029,0
73030,1
73031,0
73032,1
73033,0
73034,1
73035,0
73036,1
73037,0
73038,1
73039,0
73040,1
73041,0
73042,1
73043,0
73044,1
73045,0
73046,1
73047,0
73048,1
73049,0
73050,1
73051,0
73052,1
73053,0
73054,1
73055,0
73056,1
73057,0
73058,1
73059,0
73060,1
73061,0
73062,1
73063,0
73064,1
73065,0
73066,1
73067,0
73068,1
73069,0
73070,1
73071,0
73072,1
73073,0
73074,1
73075,0
73076,1
73077,0
73078,1
73079,0
73080,1
73081,0
73082,1
73083,0
73084,1
73085,0
73086,1
73087,0
73088,1
73089,0
73090,1
73091,0
73092,1
73093,0
73094,1
73095,0
73096,1
73097,0
73098,1
73099,0
73100,1
73101,0
73102,1
73103,0
73104,1
73105,0
73106,1
73107,0
73108,1
73109,0
73110,1
73111,0
73112,1
73113,0
73114,1
73115,0
73116,1
73117,0
73118,1
73119,0
73120,1
73121,0
73122,1
73123,0
73124,1
73125,0
73126,1
73127,0
73128,1
73129,0
73130,1
73131,0
73132,1
73133,0
73134,1
73135,0
73136,1
73137,0
73138,1
73139,0
73140,1
73141,0
73142,1
73143,0
73144,1
73145,0
73146,1
73147,0
73148,1
73149,0
73150,1
73151,0
73152,1
73153,0
73154,1
73155,0
73156,1
73157,0
73158,1
73159,0
73160,1
73161,0
73162,1
73163,0
73164,1
73165,0
73166,1
73167,0
73168,1
73169,0
73170,1
73171,0
73172,1
73173,0
73174,1
73175,0
73176,1
73177,0
73178,1
73179,0
73180,1
73181,0
73182,1
73183,0
73184,1
73185,0
73186,1
73187,0
73188,1
73189,0
73190,1
73191,0
73192,1
73193,0
73194,1
73195,0
73196,1
73197,0
73198,1
73199,0
73200,1
73201,0
73202,1
73203,0
73204,1
73205,0
73206,1
73207,0
73208,1
73209,0
73210,1
73211,0
73212,1
73213,0
73214,1
73215,0
73216,1
73217,0
73218,1
73219,0
73220,1
73221,0
73222,1
73223,0
73224,1
73225,0
73226,1
73227,0
73228,1
73229,0
73230,1
73231,0
73232,1
73233,0
73234,1
73235,0
73236,1
73237,0
73238,1
73239,0
73240,1
73241,0
73242,1
73243,0
73244,1
73245,0
73246,1
73247,0
73248,1
73249,0
73250,1
73251,0
73252,1
73253,0
73254,1
73255,0
73256,1
73257,0
73258,1
73259,0
73260,1
73261,0
73262,1
73263,0
73264,1
73265,0
73266,1
73267,0
73268,1
73269,0
73270,1
73271,0
73272,1
73273,0
73274,1
73275,0
73276,1
73277,0
73278,1
73279,0
73280,1
73281,0
73282,1
73283,0
73284,1
73285,0
73286,1
73287,0
73288,1
73289,0
73290,1
73291,0
73292,1
73293,0
73294,1
73295,0
73296,1
73297,0
73298,1
73299,0
73300,1
73301,0
73302,1
73303,0
73304,1
73305,0
73306,1
73307,0
73308,1
73309,0
73310,1
73311,0
73312,1
73313,0
73314,1
73315,0
73316,1
73317,0
73318,1
73319,0
73320,1
73321,0
73322,1
73323,0
73324,1
73325,0
73326,1
73327,0
73328,1
73329,0
73330,1
73331,0
73332,1
73333,0
73334,1
73335,0
73336,1
73337,0
73338,1
73339,0
73340,1
73341,0
73342,1
73343,0
73344,1
73345,0
73346,1
73347,0
73348,1
73349,0
73350,1
73351,0
73352,1
73353,0
73354,1
73355,0
73356,1
73357,0
73358,1
73359,0
73360,1
73361,0
73362,1
73363,0
73364,1
73365,0
73366,1
73367,0
73368,1
73369,0
73370,1
73371,0
73372,1
73373,0
73374,1
73375,0
73376,1
73377,0
73378,1
73379,0
73380,1
73381,0
73382,1
73383,0
73384,1
73385,0
73386,1
73387,0
73388,1
73389,0
73390,1
73391,0
73392,1
73393,0
73394,1
73395,0
73396,1
73397,0
73398,1
73399,0
73400,1
73401,0
73402,1
73403,0
73404,1
73405,0
73406,1
73407,0
73408,1
73409,0
73410,1
73411,0
73412,1
73413,0
73414,1
73415,0
73416,1
73417,0
73418,1
73419,0
73420,1
73421,0
73422,1
73423,0
73424,1
73425,0
73426,1
73427,0
73428,1
73429,0
73430,1
73431,0
73432,1
73433,0
73434,1
73435,0
73436,1
73437,0
73438,1
73439,0
73440,1
73441,0
73442,1
73443,0
73444,1
73445,0
73446,1
73447,0
73448,1
73449,0
73450,1
73451,0
73452,1
73453,0
73454,1
73455,0
73456,1
73457,0
73458,1
73459,0
73460,1
73461,0
73462,1
73463,0
73464,1
73465,0
73466,1
73467,0
73468,1
73469,0
73470,1
73471,0
73472,1
73473,0
73474,1
73475,0
73476,1
73477,0
73478,1
73479,0
73480,1
73481,0
73482,1
73483,0
73484,1
73485,0
73486,1
73487,0
73488,1
73489,0
73490,1
73491,0
73492,1
73493,0
73494,1
73495,0
73496,1
73497,0
73498,1
73499,0
73500,1
73501,0
73502,1
73503,0
73504,1
73505,0
73506,1
73507,0
73508,1
73509,0
73510,1
73511,0
73512,1
73513,0
73514,1
73515,0
73516,1
73517,0
73518,1
73519,0
73520,1
73521,0
73522,1
73523,0
73524,1
73525,0
73526,1
73527,0
73528,1
73529,0
73530,1
73531,0
73532,1
73533,0
73534,1
73535,0
73536,1
73537,0
73538,1
73539,0
73540,1
73541,0
73542,1
73543,0
73544,1
73545,0
73546,1
73547,0
73548,1
73549,0
73550,1
73551,0
73552,1
73553,0
73554,1
73555,0
73556,1
73557,0
73558,1
73559,0
73560,1
73561,0
73562,1
73563,0
73564,1
73565,0
73566,1
73567,0
73568,1
73569,0
73570,1
73571,0
73572,1
73573,0
73574,1
73575,0
73576,1
73577,0
73578,1
73579,0
73580,1
73581,0
73582,1
73583,0
73584,1
73585,0
73586,1
73587,0
73588,1
73589,0
73590,1
73591,0
73592,1
73593,0
73594,1
73595,0
73596,1
73597,0
73598,1
73599,0
73600,1
73601,0
73602,1
73603,0
73604,1
73605,0
73606,1
73607,0
73608,1
73609,0
73610,1
73611,0
73612,1
73613,0
73614,1
73615,0
73616,1
73617,0
73618,1
73619,0
73620,1
73621,0
73622,1
73623,0
73624,1
73625,0
73626,1
73627,0
73628,1
73629,0
73630,1
73631,0
73632,1
73633,0
73634,1
73635,0
73636,1
73637,0
73638,1
73639,0
73640,1
73641,0
73642,1
73643,0
73644,1
73645,0
73646,1
73647,0
73648,1
73649,0
73650,1
73651,0
73652,1
73653,0
73654,1
73655,0
73656,1
73657,0
73658,1
73659,0
73660,1
73661,0
73662,1
73663,0
73664,1
73665,0
73666,1
73667,0
73668,1
73669,0
73670,1
73671,0
73672,1
73673,0
73674,1
73675,0
73676,1
73677,0
73678,1
73679,0
73680,1
73681,0
73682,1
73683,0
73684,1
73685,0
73686,1
73687,0
73688,1
73689,0
73690,1
73691,0
73692,1
73693,0
73694,1
73695,0
73696,1
73697,0
73698,1
73699,0
73700,1
73701,0
73702,1
73703,0
73704,1
73705,0
73706,1
73707,0
73708,1
73709,0
73710,1
73711,0
73712,1
73713,0
73714,1
73715,0
73716,1
73717,0
73718,1
73719,0
73720,1
73721,0
73722,1
73723,0
73724,1
73725,0
73726,1
73727,0
73728,1
73729,0
73730,1
73731,0
73732,1
73733,0
73734,1
73735,0
73736,1
73737,0
73738,1
73739,0
73740,1
73741,0
73742,1
73743,0
73744,1
73745,0
73746,1
73747,0
73748,1
73749,0
73750,1
73751,0
73752,1
73753,0
73754,1
73755,0
73756,1
73757,0
73758,1
73759,0
73760,1
73761,0
73762,1
73763,0
73764,1
73765,0
73766,1
73767,0
73768,1
73769,0
73770,1
73771,0
73772,1
73773,0
73774,1
73775,0
73776,1
73777,0
73778,1
73779,0
73780,1
73781,0
73782,1
73783,0
73784,1
73785,0
73786,1
73787,0
73788,1
73789,0
73790,1
73791,0
73792,1
73793,0
73794,1
73795,0
73796,1
73797,0
73798,1
73799,0
73800,1
73801,0
73802,1
73803,0
73804,1
73805,0
73806,1
73807,0
73808,1
73809,0
73810,1
73811,0
73812,1
73813,0
73814,1
73815,0
73816,1
73817,0
73818,1
73819,0
73820,1
73821,0
73822,1
73823,0
73824,1
73825,0
73826,1
73827,0
73828,1
73829,0
73830,1
73831,0
73832,1
73833,0
73834,1
73835,0
73836,1
73837,0
73838,1
73839,0
73840,1
73841,0
73842,1
73843,0
73844,1
73845,0
73846,1
73847,0
73848,1
73849,0
73850,1
73851,0
73852,1
73853,0
73854,1
73855,0
73856,1
73857,0
73858,1
73859,0
73860,1
73861,0
73862,1
73863,0
73864,1
73865,0
73866,1
73867,0
73868,1
73869,0
73870,1
73871,0
73872,1
73873,0
73874,1
73875,0
73876,1
73877,0
73878,1
73879,0
73880,1
73881,0
73882,1
73883,0
73884,1
73885,0
73886,1
73887,0
73888,1
73889,0
73890,1
73891,0
73892,1
73893,0
73894,1
73895,0
73896,1
73897,0
73898,1
73899,0
73900,1
73901,0
73902,1
73903,0
73904,1
73905,0
73906,1
73907,0
73908,1
73909,0
73910,1
73911,0
73912,1
73913,0
73914,1
73915,0
73916,1
73917,0
73918,1
73919,0
73920,1
73921,0
73922,1
73923,0
73924,1
73925,0
73926,1
73927,0
73928,1
73929,0
73930,1
73931,0
73932,1
73933,0
73934,1
73935,0
73936,1
73937,0
73938,1
73939,0
73940,1
73941,0
73942,1
73943,0
73944,1
73945,0
73946,1
73947,0
73948,1
73949,0
73950,1
73951,0
73952,1
73953,0
73954,1
73955,0
73956,1
73957,0
73958,1
73959,0
73960,1
73961,0
73962,1
73963,0
73964,1
73965,0
73966,1
73967,0
73968,1
73969,0
73970,1
73971,0
73972,1
73973,0
73974,1
73975,0
73976,1
73977,0
73978,1
73979,0
73980,1
73981,0
73982,1
73983,0
73984,1
73985,0
73986,1
73987,0
73988,1
73989,0
73990,1
73991,0
73992,1
73993,0
73994,1
73995,0
73996,1
73997,0
73998,1
73999,0
74000,1
74001,0
74002,1
74003,0
74004,1
74005,0
74006,1
74007,0
74008,1
74009,0
74010,1
74011,0
74012,1
74013,0
74014,1
74015,0
74016,1
74017,0
74018,1
74019,0
74020,1
74021,0
74022,1
74023,0
74024,1
74025,0
74026,1
74027,0
74028,1
74029,0
74030,1
74031,0
74032,1
74033,0
74034,1
74035,0
74036,1
74037,0
74038,1
74039,0
74040,1
74041,0
74042,1
74043,0
74044,1
74045,0
74046,1
74047,0
74048,1
74049,0
74050,1
74051,0
74052,1
74053,0
74054,1
74055,0
74056,1
74057,0
74058,1
74059,0
74060,1
74061,0
74062,1
74063,0
74064,1
74065,0
74066,1
74067,0
74068,1
74069,0
74070,1
74071,0
74072,1
74073,0
74074,1
74075,0
74076,1
74077,0
74078,1
74079,0
74080,1
74081,0
74082,1
74083,0
74084,1
74085,0
74086,1
74087,0
74088,1
74089,0
74090,1
74091,0
74092,1
74093,0
74094,1
74095,0
74096,1
74097,0
74098,1
74099,0
74100,1
74101,0
74102,1
74103,0
74104,1
74105,0
74106,1
74107,0
74108,1
74109,0
74110,1
74111,0
74112,1
74113,0
74114,1
74115,0
74116,1
74117,0
74118,1
74119,0
74120,1
74121,0
74122,1
74123,0
74124,1
74125,0
74126,1
74127,0
74128,1
74129,0
74130,1
74131,0
74132,1
74133,0
74134,1
74135,0
74136,1
74137,0
74138,1
74139,0
74140,1
74141,0
74142,1
74143,0
74144,1
74145,0
74146,1
74147,0
74148,1
74149,0
74150,1
74151,0
74152,1
74153,0
74154,1
74155,0
74156,1
74157,0
74158,1
74159,0
74160,1
74161,0
74162,1
74163,0
74164,1
74165,0
74166,1
74167,0
74168,1
74169,0
74170,1
74171,0
74172,1
74173,0
74174,1
74175,0
74176,1
74177,0
74178,1
74179,0
74180,1
74181,0
74182,1
74183,0
74184,1
74185,0
74186,1
74187,0
74188,1
74189,0
74190,1
74191,0
74192,1
74193,0
74194,1
74195,0
74196,1
74197,0
74198,1
74199,0
74200,1
74201,0
74202,1
74203,0
74204,1
74205,0
74206,1
74207,0
74208,1
74209,0
74210,1
74211,0
74212,1
74213,0
74214,1
74215,0
74216,1
74217,0
74218,1
74219,0
74220,1
74221,0
74222,1
74223,0
74224,1
74225,0
74226,1
74227,0
74228,1
74229,0
74230,1
74231,0
74232,1
74233,0
74234,1
74235,0
74236,1
74237,0
74238,1
74239,0
74240,1
74241,0
74242,1
74243,0
74244,1
74245,0
74246,1
74247,0
74248,1
74249,0
74250,1
74251,0
74252,1
74253,0
74254,1
74255,0
74256,1
74257,0
74258,1
74259,0
74260,1
74261,0
74262,1
74263,0
74264,1
74265,0
74266,1
74267,0
74268,1
74269,0
74270,1
74271,0
74272,1
74273,0
74274,1
74275,0
74276,1
74277,0
74278,1
74279,0
74280,1
74281,0
74282,1
74283,0
74284,1
74285,0
74286,1
74287,0
74288,1
74289,0
74290,1
74291,0
74292,1
74293,0
74294,1
74295,0
74296,1
74297,0
74298,1
74299,0
74300,1
74301,0
74302,1
74303,0
74304,1
74305,0
74306,1
74307,0
74308,1
74309,0
74310,1
74311,0
74312,1
74313,0
74314,1
74315,0
74316,1
74317,0
74318,1
74319,0
74320,1
74321,0
74322,1
74323,0
74324,1
74325,0
74326,1
74327,0
74328,1
74329,0
74330,1
74331,0
74332,1
74333,0
74334,1
74335,0
74336,1
74337,0
74338,1
74339,0
74340,1
74341,0
74342,1
74343,0
74344,1
74345,0
74346,1
74347,0
74348,1
74349,0
74350,1
74351,0
74352,1
74353,0
74354,1
74355,0
74356,1
74357,0
74358,1
74359,0
74360,1
74361,0
74362,1
74363,0
74364,1
74365,0
74366,1
74367,0
74368,1
74369,0
74370,1
74371,0
74372,1
74373,0
74374,1
74375,0
74376,1
74377,0
74378,1
74379,0
74380,1
74381,0
74382,1
74383,0
74384,1
74385,0
74386,1
74387,0
74388,1
74389,0
74390,1
74391,0
74392,1
74393,0
74394,1
74395,0
74396,1
74397,0
74398,1
74399,0
74400,1
74401,0
74402,1
74403,0
74404,1
74405,0
74406,1
74407,0
74408,1
74409,0
74410,1
74411,0
74412,1
74413,0
74414,1
74415,0
74416,1
74417,0
74418,1
74419,0
74420,1
74421,0
74422,1
74423,0
74424,1
74425,0
74426,1
74427,0
74428,1
74429,0
74430,1
74431,0
74432,1
74433,0
74434,1
74435,0
74436,1
74437,0
74438,1
74439,0
74440,1
74441,0
74442,1
74443,0
74444,1
74445,0
74446,1
74447,0
74448,1
74449,0
74450,1
74451,0
74452,1
74453,0
74454,1
74455,0
74456,1
74457,0
74458,1
74459,0
74460,1
74461,0
74462,1
74463,0
74464,1
74465,0
74466,1
74467,0
74468,1
74469,0
74470,1
74471,0
74472,1
74473,0
74474,1
74475,0
74476,1
74477,0
74478,1
74479,0
74480,1
74481,0
74482,1
74483,0
74484,1
74485,0
74486,1
74487,0
74488,1
74489,0
74490,1
74491,0
74492,1
74493,0
74494,1
74495,0
74496,1
74497,0
74498,1
74499,0
74500,1
74501,0
74502,1
74503,0
74504,1
74505,0
74506,1
74507,0
74508,1
74509,0
74510,1
74511,0
74512,1
74513,0
74514,1
74515,0
74516,1
74517,0
74518,1
74519,0
74520,1
74521,0
74522,1
74523,0
74524,1
74525,0
74526,1
74527,0
74528,1
74529,0
74530,1
74531,0
74532,1
74533,0
74534,1
74535,0
74536,1
74537,0
74538,1
74539,0
74540,1
74541,0
74542,1
74543,0
74544,1
74545,0
74546,1
74547,0
74548,1
74549,0
74550,1
74551,0
74552,1
74553,0
74554,1
74555,0
74556,1
74557,0
74558,1
74559,0
74560,1
74561,0
74562,1
74563,0
74564,1
74565,0
74566,1
74567,0
74568,1
74569,0
74570,1
74571,0
74572,1
74573,0
74574,1
74575,0
74576,1
74577,0
74578,1
74579,0
74580,1
74581,0
74582,1
74583,0
74584,1
74585,0
74586,1
74587,0
74588,1
74589,0
74590,1
74591,0
74592,1
74593,0
74594,1
74595,0
74596,1
74597,0
74598,1
74599,0
74600,1
74601,0
74602,1
74603,0
74604,1
74605,0
74606,1
74607,0
74608,1
74609,0
74610,1
74611,0
74612,1
74613,0
74614,1
74615,0
74616,1
74617,0
74618,1
74619,0
74620,1
74621,0
74622,1
74623,0
74624,1
74625,0
74626,1
74627,0
74628,1
74629,0
74630,1
74631,0
74632,1
74633,0
74634,1
74635,0
74636,1
74637,0
74638,1
74639,0
74640,1
74641,0
74642,1
74643,0
74644,1
74645,0
74646,1
74647,0
74648,1
74649,0
74650,1
74651,0
74652,1
74653,0
74654,1
74655,0
74656,1
74657,0
74658,1
74659,0
74660,1
74661,0
74662,1
74663,0
74664,1
74665,0
74666,1
74667,0
74668,1
74669,0
74670,1
74671,0
74672,1
74673,0
74674,1
74675,0
74676,1
74677,0
74678,1
74679,0
74680,1
74681,0
74682,1
74683,0
74684,1
74685,0
74686,1
74687,0
74688,1
74689,0
74690,1
74691,0
74692,1
74693,0
74694,1
74695,0
74696,1
74697,0
74698,1
74699,0
74700,1
74701,0
74702,1
74703,0
74704,1
74705,0
74706,1
74707,0
74708,1
74709,0
74710,1
74711,0
74712,1
74713,0
74714,1
74715,0
74716,1
74717,0
74718,1
74719,0
74720,1
74721,0
74722,1
74723,0
74724,1
74725,0
74726,1
74727,0
74728,1
74729,0
74730,1
74731,0
74732,1
74733,0
74734,1
74735,0
74736,1
74737,0
74738,1
74739,0
74740,1
74741,0
74742,1
74743,0
74744,1
74745,0
74746,1
74747,0
74748,1
74749,0
74750,1
74751,0
74752,1
74753,0
74754,1
74755,0
74756,1
74757,0
74758,1
74759,0
74760,1
74761,0
74762,1
74763,0
74764,1
74765,0
74766,1
74767,0
74768,1
74769,0
74770,1
74771,0
74772,1
74773,0
74774,1
74775,0
74776,1
74777,0
74778,1
74779,0
74780,1
74781,0
74782,1
74783,0
74784,1
74785,0
74786,1
74787,0
74788,1
74789,0
74790,1
74791,0
74792,1
74793,0
74794,1
74795,0
74796,1
74797,0
74798,1
74799,0
74800,1
74801,0
74802,1
74803,0
74804,1
74805,0
74806,1
74807,0
74808,1
74809,0
74810,1
74811,0
74812,1
74813,0
74814,1
74815,0
74816,1
74817,0
74818,1
74819,0
74820,1
74821,0
74822,1
74823,0
74824,1
74825,0
74826,1
74827,0
74828,1
74829,0
74830,1
74831,0
74832,1
74833,0
74834,1
74835,0
74836,1
74837,0
74838,1
74839,0
74840,1
74841,0
74842,1
74843,0
74844,1
74845,0
74846,1
74847,0
74848,1
74849,0
74850,1
74851,0
74852,1
74853,0
74854,1
74855,0
74856,1
74857,0
74858,1
74859,0
74860,1
74861,0
74862,1
74863,0
74864,1
74865,0
74866,1
74867,0
74868,1
74869,0
74870,1
74871,0
74872,1
74873,0
74874,1
74875,0
74876,1
74877,0
74878,1
74879,0
74880,1
74881,0
74882,1
74883,0
74884,1
74885,0
74886,1
74887,0
74888,1
74889,0
74890,1
74891,0
74892,1
74893,0
74894,1
74895,0
74896,1
74897,0
74898,1
74899,0
74900,1
74901,0
74902,1
74903,0
74904,1
74905,0
74906,1
74907,0
74908,1
74909,0
74910,1
74911,0
74912,1
74913,0
74914,1
74915,0
74916,1
74917,0
74918,1
74919,0
74920,1
74921,0
74922,1
74923,0
74924,1
74925,0
74926,1
74927,0
74928,1
74929,0
74930,1
74931,0
74932,1
74933,0
74934,1
74935,0
74936,1
74937,0
74938,1
74939,0
74940,1
74941,0
74942,1
74943,0
74944,1
74945,0
74946,1
74947,0
74948,1
74949,0
74950,1
74951,0
74952,1
74953,0
74954,1
74955,0
74956,1
74957,0
74958,1
74959,0
74960,1
74961,0
74962,1
74963,0
74964,1
74965,0
74966,1
74967,0
74968,1
74969,0
74970,1
74971,0
74972,1
74973,0
74974,1
74975,0
74976,1
74977,0
74978,1
74979,0
74980,1
74981,0
74982,1
74983,0
74984,1
74985,0
74986,1
74987,0
74988,1
74989,0
74990,1
74991,0
74992,1
74993,0
74994,1
74995,0
74996,1
74997,0
74998,1
74999,0
75000,1
75001,0
75002,1
75003,0
75004,1
75005,0
75006,1
75007,0
75008,1
75009,0
75010,1
75011,0
75012,1
75013,0
75014,1
75015,0
75016,1
75017,0
75018,1
75019,0
75020,1
75021,0
75022,1
75023,0
75024,1
75025,0
75026,1
75027,0
75028,1
75029,0
75030,1
75031,0
75032,1
75033,0
75034,1
75035,0
75036,1
75037,0
75038,1
75039,0
75040,1
75041,0
75042,1
75043,0
75044,1
75045,0
75046,1
75047,0
75048,1
75049,0
75050,1
75051,0
75052,1
75053,0
75054,1
75055,0
75056,1
75057,0
75058,1
75059,0
75060,1
75061,0
75062,1
75063,0
75064,1
75065,0
75066,1
75067,0
75068,1
75069,0
75070,1
75071,0
75072,1
75073,0
75074,1
75075,0
75076,1
75077,0
75078,1
75079,0
75080,1
75081,0
75082,1
75083,0
75084,1
75085,0
75086,1
75087,0
75088,1
75089,0
75090,1
75091,0
75092,1
75093,0
75094,1
75095,0
75096,1
75097,0
75098,1
75099,0
75100,1
75101,0
75102,1
75103,0
75104,1
75105,0
75106,1
75107,0
75108,1
75109,0
75110,1
75111,0
75112,1
75113,0
75114,1
75115,0
75116,1
75117,0
75118,1
75119,0
75120,1
75121,0
75122,1
75123,0
75124,1
75125,0
75126,1
75127,0
75128,1
75129,0
75130,1
75131,0
75132,1
75133,0
75134,1
75135,0
75136,1
75137,0
75138,1
75139,0
75140,1
75141,0
75142,1
75143,0
75144,1
75145,0
75146,1
75147,0
75148,1
75149,0
75150,1
75151,0
75152,1
75153,0
75154,1
75155,0
75156,1
75157,0
75158,1
75159,0
75160,1
75161,0
75162,1
75163,0
75164,1
75165,0
75166,1
75167,0
75168,1
75169,0
75170,1
75171,0
75172,1
75173,0
75174,1
75175,0
75176,1
75177,0
75178,1
75179,0
75180,1
75181,0
75182,1
75183,0
75184,1
75185,0
75186,1
75187,0
75188,1
75189,0
75190,1
75191,0
75192,1
75193,0
75194,1
75195,0
75196,1
75197,0
75198,1
75199,0
75200,1
75201,0
75202,1
75203,0
75204,1
75205,0
75206,1
75207,0
75208,1
75209,0
75210,1
75211,0
75212,1
75213,0
75214,1
75215,0
75216,1
75217,0
75218,1
75219,0
75220,1
75221,0
75222,1
75223,0
75224,1
75225,0
75226,1
75227,0
75228,1
75229,0
75230,1
75231,0
75232,1
75233,0
75234,1
75235,0
75236,1
75237,0
75238,1
75239,0
75240,1
75241,0
75242,1
75243,0
75244,1
75245,0
75246,1
75247,0
75248,1
75249,0
75250,1
75251,0
75252,1
75253,0
75254,1
75255,0
75256,1
75257,0
75258,1
75259,0
75260,1
75261,0
75262,1
75263,0
75264,1
75265,0
75266,1
75267,0
75268,1
75269,0
75270,1
75271,0
75272,1
75273,0
75274,1
75275,0
75276,1
75277,0
75278,1
75279,0
75280,1
75281,0
75282,1
75283,0
75284,1
75285,0
75286,1
75287,0
75288,1
75289,0
75290,1
75291,0
75292,1
75293,0
75294,1
75295,0
75296,1
75297,0
75298,1
75299,0
75300,1
75301,0
75302,1
75303,0
75304,1
75305,0
75306,1
75307,0
75308,1
75309,0
75310,1
75311,0
75312,1
75313,0
75314,1
75315,0
75316,1
75317,0
75318,1
75319,0
75320,1
75321,0
75322,1
75323,0
75324,1
75325,0
75326,1
75327,0
75328,1
75329,0
75330,1
75331,0
75332,1
75333,0
75334,1
75335,0
75336,1
75337,0
75338,1
75339,0
75340,1
75341,0
75342,1
75343,0
75344,1
75345,0
75346,1
75347,0
75348,1
75349,0
75350,1
75351,0
75352,1
75353,0
75354,1
75355,0
75356,1
75357,0
75358,1
75359,0
75360,1
75361,0
75362,1
75363,0
75364,1
75365,0
75366,1
75367,0
75368,1
75369,0
75370,1
75371,0
75372,1
75373,0
75374,1
75375,0
75376,1
75377,0
75378,1
75379,0
75380,1
75381,0
75382,1
75383,0
75384,1
75385,0
75386,1
75387,0
75388,1
75389,0
75390,1
75391,0
75392,1
75393,0
75394,1
75395,0
75396,1
75397,0
75398,1
75399,0
75400,1
75401,0
75402,1
75403,0
75404,1
75405,0
75406,1
75407,0
75408,1
75409,0
75410,1
75411,0
75412,1
75413,0
75414,1
75415,0
75416,1
75417,0
75418,1
75419,0
75420,1
75421,0
75422,1
75423,0
75424,1
75425,0
75426,1
75427,0
75428,1
75429,0
75430,1
75431,0
75432,1
75433,0
75434,1
75435,0
75436,1
75437,0
75438,1
75439,0
75440,1
75441,0
75442,1
75443,0
75444,1
75445,0
75446,1
75447,0
75448,1
75449,0
75450,1
75451,0
75452,1
75453,0
75454,1
75455,0
75456,1
75457,0
75458,1
75459,0
75460,1
75461,0
75462,1
75463,0
75464,1
75465,0
75466,1
75467,0
75468,1
75469,0
75470,1
75471,0
75472,1
75473,0
75474,1
75475,0
75476,1
75477,0
75478,1
75479,0
75480,1
75481,0
75482,1
75483,0
75484,1
75485,0
75486,1
75487,0
75488,1
75489,0
75490,1
75491,0
75492,1
75493,0
75494,1
75495,0
75496,1
75497,0
75498,1
75499,0
75500,1
75501,0
75502,1
75503,0
75504,1
75505,0
75506,1
75507,0
75508,1
75509,0
75510,1
75511,0
75512,1
75513,0
75514,1
75515,0
75516,1
75517,0
75518,1
75519,0
75520,1
75521,0
75522,1
75523,0
75524,1
75525,0
75526,1
75527,0
75528,1
75529,0
75530,1
75531,0
75532,1
75533,0
75534,1
75535,0
75536,1
75537,0
75538,1
75539,0
75540,1
75541,0
75542,1
75543,0
75544,1
75545,0
75546,1
75547,0
75548,1
75549,0
75550,1
75551,0
75552,1
75553,0
75554,1
75555,0
75556,1
75557,0
75558,1
75559,0
75560,1
75561,0
75562,1
75563,0
75564,1
75565,0
75566,1
75567,0
75568,1
75569,0
75570,1
75571,0
75572,1
75573,0
75574,1
75575,0
75576,1
75577,0
75578,1
75579,0
75580,1
75581,0
75582,1
75583,0
75584,1
75585,0
75586,1
75587,0
75588,1
75589,0
75590,1
75591,0
75592,1
75593,0
75594,1
