index,is_even
62797,0
62798,1
62799,0
62800,1
62801,0
62802,1
62803,0
62804,1
62805,0
62806,1
62807,0
62808,1
62809,0
62810,1
62811,0
62812,1
62813,0
62814,1
62815,0
62816,1
62817,0
62818,1
62819,0
62820,1
62821,0
62822,1
62823,0
62824,1
62825,0
62826,1
62827,0
62828,1
62829,0
62830,1
62831,0
62832,1
62833,0
62834,1
62835,0
62836,1
62837,0
62838,1
62839,0
62840,1
62841,0
62842,1
62843,0
62844,1
62845,0
62846,1
62847,0
62848,1
62849,0
62850,1
62851,0
62852,1
62853,0
62854,1
62855,0
62856,1
62857,0
62858,1
62859,0
62860,1
62861,0
62862,1
62863,0
62864,1
62865,0
62866,1
62867,0
62868,1
62869,0
62870,1
62871,0
62872,1
62873,0
62874,1
62875,0
62876,1
62877,0
62878,1
62879,0
62880,1
62881,0
62882,1
62883,0
62884,1
62885,0
62886,1
62887,0
62888,1
62889,0
62890,1
62891,0
62892,1
62893,0
62894,1
62895,0
62896,1
62897,0
62898,1
62899,0
62900,1
62901,0
62902,1
62903,0
62904,1
62905,0
62906,1
62907,0
62908,1
62909,0
62910,1
62911,0
62912,1
62913,0
62914,1
62915,0
62916,1
62917,0
62918,1
62919,0
62920,1
62921,0
62922,1
62923,0
62924,1
62925,0
62926,1
62927,0
62928,1
62929,0
62930,1
62931,0
62932,1
62933,0
62934,1
62935,0
62936,1
62937,0
62938,1
62939,0
62940,1
62941,0
62942,1
62943,0
62944,1
62945,0
62946,1
62947,0
62948,1
62949,0
62950,1
62951,0
62952,1
62953,0
62954,1
62955,0
62956,1
62957,0
62958,1
62959,0
62960,1
62961,0
62962,1
62963,0
62964,1
62965,0
62966,1
62967,0
62968,1
62969,0
62970,1
62971,0
62972,1
62973,0
62974,1
62975,0
62976,1
62977,0
62978,1
62979,0
62980,1
62981,0
62982,1
62983,0
62984,1
62985,0
62986,1
62987,0
62988,1
62989,0
62990,1
62991,0
62992,1
62993,0
62994,1
62995,0
62996,1
62997,0
62998,1
62999,0
63000,1
63001,0
63002,1
63003,0
63004,1
63005,0
63006,1
63007,0
63008,1
63009,0
63010,1
63011,0
63012,1
63013,0
63014,1
63015,0
63016,1
63017,0
63018,1
63019,0
63020,1
63021,0
63022,1
63023,0
63024,1
63025,0
63026,1
63027,0
63028,1
63029,0
63030,1
63031,0
63032,1
63033,0
63034,1
63035,0
63036,1
63037,0
63038,1
63039,0
63040,1
63041,0
63042,1
63043,0
63044,1
63045,0
63046,1
63047,0
63048,1
63049,0
63050,1
63051,0
63052,1
63053,0
63054,1
63055,0
63056,1
63057,0
63058,1
63059,0
63060,1
63061,0
63062,1
63063,0
63064,1
63065,0
63066,1
63067,0
63068,1
63069,0
63070,1
63071,0
63072,1
63073,0
63074,1
63075,0
63076,1
63077,0
63078,1
63079,0
63080,1
63081,0
63082,1
63083,0
63084,1
63085,0
63086,1
63087,0
63088,1
63089,0
63090,1
63091,0
63092,1
63093,0
63094,1
63095,0
63096,1
63097,0
63098,1
63099,0
63100,1
63101,0
63102,1
63103,0
63104,1
63105,0
63106,1
63107,0
63108,1
63109,0
63110,1
63111,0
63112,1
63113,0
63114,1
63115,0
63116,1
63117,0
63118,1
63119,0
63120,1
63121,0
63122,1
63123,0
63124,1
63125,0
63126,1
63127,0
63128,1
63129,0
63130,1
63131,0
63132,1
63133,0
63134,1
63135,0
63136,1
63137,0
63138,1
63139,0
63140,1
63141,0
63142,1
63143,0
63144,1
63145,0
63146,1
63147,0
63148,1
63149,0
63150,1
63151,0
63152,1
63153,0
63154,1
63155,0
63156,1
63157,0
63158,1
63159,0
63160,1
63161,0
63162,1
63163,0
63164,1
63165,0
63166,1
63167,0
63168,1
63169,0
63170,1
63171,0
63172,1
63173,0
63174,1
63175,0
63176,1
63177,0
63178,1
63179,0
63180,1
63181,0
63182,1
63183,0
63184,1
63185,0
63186,1
63187,0
63188,1
63189,0
63190,1
63191,0
63192,1
63193,0
63194,1
63195,0
63196,1
63197,0
63198,1
63199,0
63200,1
63201,0
63202,1
63203,0
63204,1
63205,0
63206,1
63207,0
63208,1
63209,0
63210,1
63211,0
63212,1
63213,0
63214,1
63215,0
63216,1
63217,0
63218,1
63219,0
63220,1
63221,0
63222,1
63223,0
63224,1
63225,0
63226,1
63227,0
63228,1
63229,0
63230,1
63231,0
63232,1
63233,0
63234,1
63235,0
63236,1
63237,0
63238,1
63239,0
63240,1
63241,0
63242,1
63243,0
63244,1
63245,0
63246,1
63247,0
63248,1
63249,0
63250,1
63251,0
63252,1
63253,0
63254,1
63255,0
63256,1
63257,0
63258,1
63259,0
63260,1
63261,0
63262,1
63263,0
63264,1
63265,0
63266,1
63267,0
63268,1
63269,0
63270,1
63271,0
63272,1
63273,0
63274,1
63275,0
63276,1
63277,0
63278,1
63279,0
63280,1
63281,0
63282,1
63283,0
63284,1
63285,0
63286,1
63287,0
63288,1
63289,0
63290,1
63291,0
63292,1
63293,0
63294,1
63295,0
63296,1
63297,0
63298,1
63299,0
63300,1
63301,0
63302,1
63303,0
63304,1
63305,0
63306,1
63307,0
63308,1
63309,0
63310,1
63311,0
63312,1
63313,0
63314,1
63315,0
63316,1
63317,0
63318,1
63319,0
63320,1
63321,0
63322,1
63323,0
63324,1
63325,0
63326,1
63327,0
63328,1
63329,0
63330,1
63331,0
63332,1
63333,0
63334,1
63335,0
63336,1
63337,0
63338,1
63339,0
63340,1
63341,0
63342,1
63343,0
63344,1
63345,0
63346,1
63347,0
63348,1
63349,0
63350,1
63351,0
63352,1
63353,0
63354,1
63355,0
63356,1
63357,0
63358,1
63359,0
63360,1
63361,0
63362,1
63363,0
63364,1
63365,0
63366,1
63367,0
63368,1
63369,0
63370,1
63371,0
63372,1
63373,0
63374,1
63375,0
63376,1
63377,0
63378,1
63379,0
63380,1
63381,0
63382,1
63383,0
63384,1
63385,0
63386,1
63387,0
63388,1
63389,0
63390,1
63391,0
63392,1
63393,0
63394,1
63395,0
63396,1
63397,0
63398,1
63399,0
63400,1
63401,0
63402,1
63403,0
63404,1
63405,0
63406,1
63407,0
63408,1
63409,0
63410,1
63411,0
63412,1
63413,0
63414,1
63415,0
63416,1
63417,0
63418,1
63419,0
63420,1
63421,0
63422,1
63423,0
63424,1
63425,0
63426,1
63427,0
63428,1
63429,0
63430,1
63431,0
63432,1
63433,0
63434,1
63435,0
63436,1
63437,0
63438,1
63439,0
63440,1
63441,0
63442,1
63443,0
63444,1
63445,0
63446,1
63447,0
63448,1
63449,0
63450,1
63451,0
63452,1
63453,0
63454,1
63455,0
63456,1
63457,0
63458,1
63459,0
63460,1
63461,0
63462,1
63463,0
63464,1
63465,0
63466,1
63467,0
63468,1
63469,0
63470,1
63471,0
63472,1
63473,0
63474,1
63475,0
63476,1
63477,0
63478,1
63479,0
63480,1
63481,0
63482,1
63483,0
63484,1
63485,0
63486,1
63487,0
63488,1
63489,0
63490,1
63491,0
63492,1
63493,0
63494,1
63495,0
63496,1
63497,0
63498,1
63499,0
63500,1
63501,0
63502,1
63503,0
63504,1
63505,0
63506,1
63507,0
63508,1
63509,0
63510,1
63511,0
63512,1
63513,0
63514,1
63515,0
63516,1
63517,0
63518,1
63519,0
63520,1
63521,0
63522,1
63523,0
63524,1
63525,0
63526,1
63527,0
63528,1
63529,0
63530,1
63531,0
63532,1
63533,0
63534,1
63535,0
63536,1
63537,0
63538,1
63539,0
63540,1
63541,0
63542,1
63543,0
63544,1
63545,0
63546,1
63547,0
63548,1
63549,0
63550,1
63551,0
63552,1
63553,0
63554,1
63555,0
63556,1
63557,0
63558,1
63559,0
63560,1
63561,0
63562,1
63563,0
63564,1
63565,0
63566,1
63567,0
63568,1
63569,0
63570,1
63571,0
63572,1
63573,0
63574,1
63575,0
63576,1
63577,0
63578,1
63579,0
63580,1
63581,0
63582,1
63583,0
63584,1
63585,0
63586,1
63587,0
63588,1
63589,0
63590,1
63591,0
63592,1
63593,0
63594,1
63595,0
63596,1
63597,0
63598,1
63599,0
63600,1
63601,0
63602,1
63603,0
63604,1
63605,0
63606,1
63607,0
63608,1
63609,0
63610,1
63611,0
63612,1
63613,0
63614,1
63615,0
63616,1
63617,0
63618,1
63619,0
63620,1
63621,0
63622,1
63623,0
63624,1
63625,0
63626,1
63627,0
63628,1
63629,0
63630,1
63631,0
63632,1
63633,0
63634,1
63635,0
63636,1
63637,0
63638,1
63639,0
63640,1
63641,0
63642,1
63643,0
63644,1
63645,0
63646,1
63647,0
63648,1
63649,0
63650,1
63651,0
63652,1
63653,0
63654,1
63655,0
63656,1
63657,0
63658,1
63659,0
63660,1
63661,0
63662,1
63663,0
63664,1
63665,0
63666,1
63667,0
63668,1
63669,0
63670,1
63671,0
63672,1
63673,0
63674,1
63675,0
63676,1
63677,0
63678,1
63679,0
63680,1
63681,0
63682,1
63683,0
63684,1
63685,0
63686,1
63687,0
63688,1
63689,0
63690,1
63691,0
63692,1
63693,0
63694,1
63695,0
63696,1
63697,0
63698,1
63699,0
63700,1
63701,0
63702,1
63703,0
63704,1
63705,0
63706,1
63707,0
63708,1
63709,0
63710,1
63711,0
63712,1
63713,0
63714,1
63715,0
63716,1
63717,0
63718,1
63719,0
63720,1
63721,0
63722,1
63723,0
63724,1
63725,0
63726,1
63727,0
63728,1
63729,0
63730,1
63731,0
63732,1
63733,0
63734,1
63735,0
63736,1
63737,0
63738,1
63739,0
63740,1
63741,0
63742,1
63743,0
63744,1
63745,0
63746,1
63747,0
63748,1
63749,0
63750,1
63751,0
63752,1
63753,0
63754,1
63755,0
63756,1
63757,0
63758,1
63759,0
63760,1
63761,0
63762,1
63763,0
63764,1
63765,0
63766,1
63767,0
63768,1
63769,0
63770,1
63771,0
63772,1
63773,0
63774,1
63775,0
63776,1
63777,0
63778,1
63779,0
63780,1
63781,0
63782,1
63783,0
63784,1
63785,0
63786,1
63787,0
63788,1
63789,0
63790,1
63791,0
63792,1
63793,0
63794,1
63795,0
63796,1
63797,0
63798,1
63799,0
63800,1
63801,0
63802,1
63803,0
63804,1
63805,0
63806,1
63807,0
63808,1
63809,0
63810,1
63811,0
63812,1
63813,0
63814,1
63815,0
63816,1
63817,0
63818,1
63819,0
63820,1
63821,0
63822,1
63823,0
63824,1
63825,0
63826,1
63827,0
63828,1
63829,0
63830,1
63831,0
63832,1
63833,0
63834,1
63835,0
63836,1
63837,0
63838,1
63839,0
63840,1
63841,0
63842,1
63843,0
63844,1
63845,0
63846,1
63847,0
63848,1
63849,0
63850,1
63851,0
63852,1
63853,0
63854,1
63855,0
63856,1
63857,0
63858,1
63859,0
63860,1
63861,0
63862,1
63863,0
63864,1
63865,0
63866,1
63867,0
63868,1
63869,0
63870,1
63871,0
63872,1
63873,0
63874,1
63875,0
63876,1
63877,0
63878,1
63879,0
63880,1
63881,0
63882,1
63883,0
63884,1
63885,0
63886,1
63887,0
63888,1
63889,0
63890,1
63891,0
63892,1
63893,0
63894,1
63895,0
63896,1
63897,0
63898,1
63899,0
63900,1
63901,0
63902,1
63903,0
63904,1
63905,0
63906,1
63907,0
63908,1
63909,0
63910,1
63911,0
63912,1
63913,0
63914,1
63915,0
63916,1
63917,0
63918,1
63919,0
63920,1
63921,0
63922,1
63923,0
63924,1
63925,0
63926,1
63927,0
63928,1
63929,0
63930,1
63931,0
63932,1
63933,0
63934,1
63935,0
63936,1
63937,0
63938,1
63939,0
63940,1
63941,0
63942,1
63943,0
63944,1
63945,0
63946,1
63947,0
63948,1
63949,0
63950,1
63951,0
63952,1
63953,0
63954,1
63955,0
63956,1
63957,0
63958,1
63959,0
63960,1
63961,0
63962,1
63963,0
63964,1
63965,0
63966,1
63967,0
63968,1
63969,0
63970,1
63971,0
63972,1
63973,0
63974,1
63975,0
63976,1
63977,0
63978,1
63979,0
63980,1
63981,0
63982,1
63983,0
63984,1
63985,0
63986,1
63987,0
63988,1
63989,0
63990,1
63991,0
63992,1
63993,0
63994,1
63995,0
63996,1
63997,0
63998,1
63999,0
64000,1
64001,0
64002,1
64003,0
64004,1
64005,0
64006,1
64007,0
64008,1
64009,0
64010,1
64011,0
64012,1
64013,0
64014,1
64015,0
64016,1
64017,0
64018,1
64019,0
64020,1
64021,0
64022,1
64023,0
64024,1
64025,0
64026,1
64027,0
64028,1
64029,0
64030,1
64031,0
64032,1
64033,0
64034,1
64035,0
64036,1
64037,0
64038,1
64039,0
64040,1
64041,0
64042,1
64043,0
64044,1
64045,0
64046,1
64047,0
64048,1
64049,0
64050,1
64051,0
64052,1
64053,0
64054,1
64055,0
64056,1
64057,0
64058,1
64059,0
64060,1
64061,0
64062,1
64063,0
64064,1
64065,0
64066,1
64067,0
64068,1
64069,0
64070,1
64071,0
64072,1
64073,0
64074,1
64075,0
64076,1
64077,0
64078,1
64079,0
64080,1
64081,0
64082,1
64083,0
64084,1
64085,0
64086,1
64087,0
64088,1
64089,0
64090,1
64091,0
64092,1
64093,0
64094,1
64095,0
64096,1
64097,0
64098,1
64099,0
64100,1
64101,0
64102,1
64103,0
64104,1
64105,0
64106,1
64107,0
64108,1
64109,0
64110,1
64111,0
64112,1
64113,0
64114,1
64115,0
64116,1
64117,0
64118,1
64119,0
64120,1
64121,0
64122,1
64123,0
64124,1
64125,0
64126,1
64127,0
64128,1
64129,0
64130,1
64131,0
64132,1
64133,0
64134,1
64135,0
64136,1
64137,0
64138,1
64139,0
64140,1
64141,0
64142,1
64143,0
64144,1
64145,0
64146,1
64147,0
64148,1
64149,0
64150,1
64151,0
64152,1
64153,0
64154,1
64155,0
64156,1
64157,0
64158,1
64159,0
64160,1
64161,0
64162,1
64163,0
64164,1
64165,0
64166,1
64167,0
64168,1
64169,0
64170,1
64171,0
64172,1
64173,0
64174,1
64175,0
64176,1
64177,0
64178,1
64179,0
64180,1
64181,0
64182,1
64183,0
64184,1
64185,0
64186,1
64187,0
64188,1
64189,0
64190,1
64191,0
64192,1
64193,0
64194,1
64195,0
64196,1
64197,0
64198,1
64199,0
64200,1
64201,0
64202,1
64203,0
64204,1
64205,0
64206,1
64207,0
64208,1
64209,0
64210,1
64211,0
64212,1
64213,0
64214,1
64215,0
64216,1
64217,0
64218,1
64219,0
64220,1
64221,0
64222,1
64223,0
64224,1
64225,0
64226,1
64227,0
64228,1
64229,0
64230,1
64231,0
64232,1
64233,0
64234,1
64235,0
64236,1
64237,0
64238,1
64239,0
64240,1
64241,0
64242,1
64243,0
64244,1
64245,0
64246,1
64247,0
64248,1
64249,0
64250,1
64251,0
64252,1
64253,0
64254,1
64255,0
64256,1
64257,0
64258,1
64259,0
64260,1
64261,0
64262,1
64263,0
64264,1
64265,0
64266,1
64267,0
64268,1
64269,0
64270,1
64271,0
64272,1
64273,0
64274,1
64275,0
64276,1
64277,0
64278,1
64279,0
64280,1
64281,0
64282,1
64283,0
64284,1
64285,0
64286,1
64287,0
64288,1
64289,0
64290,1
64291,0
64292,1
64293,0
64294,1
64295,0
64296,1
64297,0
64298,1
64299,0
64300,1
64301,0
64302,1
64303,0
64304,1
64305,0
64306,1
64307,0
64308,1
64309,0
64310,1
64311,0
64312,1
64313,0
64314,1
64315,0
64316,1
64317,0
64318,1
64319,0
64320,1
64321,0
64322,1
64323,0
64324,1
64325,0
64326,1
64327,0
64328,1
64329,0
64330,1
64331,0
64332,1
64333,0
64334,1
64335,0
64336,1
64337,0
64338,1
64339,0
64340,1
64341,0
64342,1
64343,0
64344,1
64345,0
64346,1
64347,0
64348,1
64349,0
64350,1
64351,0
64352,1
64353,0
64354,1
64355,0
64356,1
64357,0
64358,1
64359,0
64360,1
64361,0
64362,1
64363,0
64364,1
64365,0
64366,1
64367,0
64368,1
64369,0
64370,1
64371,0
64372,1
64373,0
64374,1
64375,0
64376,1
64377,0
64378,1
64379,0
64380,1
64381,0
64382,1
64383,0
64384,1
64385,0
64386,1
64387,0
64388,1
64389,0
64390,1
64391,0
64392,1
64393,0
64394,1
64395,0
64396,1
64397,0
64398,1
64399,0
64400,1
64401,0
64402,1
64403,0
64404,1
64405,0
64406,1
64407,0
64408,1
64409,0
64410,1
64411,0
64412,1
64413,0
64414,1
64415,0
64416,1
64417,0
64418,1
64419,0
64420,1
64421,0
64422,1
64423,0
64424,1
64425,0
64426,1
64427,0
64428,1
64429,0
64430,1
64431,0
64432,1
64433,0
64434,1
64435,0
64436,1
64437,0
64438,1
64439,0
64440,1
64441,0
64442,1
64443,0
64444,1
64445,0
64446,1
64447,0
64448,1
64449,0
64450,1
64451,0
64452,1
64453,0
64454,1
64455,0
64456,1
64457,0
64458,1
64459,0
64460,1
64461,0
64462,1
64463,0
64464,1
64465,0
64466,1
64467,0
64468,1
64469,0
64470,1
64471,0
64472,1
64473,0
64474,1
64475,0
64476,1
64477,0
64478,1
64479,0
64480,1
64481,0
64482,1
64483,0
64484,1
64485,0
64486,1
64487,0
64488,1
64489,0
64490,1
64491,0
64492,1
64493,0
64494,1
64495,0
64496,1
64497,0
64498,1
64499,0
64500,1
64501,0
64502,1
64503,0
64504,1
64505,0
64506,1
64507,0
64508,1
64509,0
64510,1
64511,0
64512,1
64513,0
64514,1
64515,0
64516,1
64517,0
64518,1
64519,0
64520,1
64521,0
64522,1
64523,0
64524,1
64525,0
64526,1
64527,0
64528,1
64529,0
64530,1
64531,0
64532,1
64533,0
64534,1
64535,0
64536,1
64537,0
64538,1
64539,0
64540,1
64541,0
64542,1
64543,0
64544,1
64545,0
64546,1
64547,0
64548,1
64549,0
64550,1
64551,0
64552,1
64553,0
64554,1
64555,0
64556,1
64557,0
64558,1
64559,0
64560,1
64561,0
64562,1
64563,0
64564,1
64565,0
64566,1
64567,0
64568,1
64569,0
64570,1
64571,0
64572,1
64573,0
64574,1
64575,0
64576,1
64577,0
64578,1
64579,0
64580,1
64581,0
64582,1
64583,0
64584,1
64585,0
64586,1
64587,0
64588,1
64589,0
64590,1
64591,0
64592,1
64593,0
64594,1
64595,0
64596,1
64597,0
64598,1
64599,0
64600,1
64601,0
64602,1
64603,0
64604,1
64605,0
64606,1
64607,0
64608,1
64609,0
64610,1
64611,0
64612,1
64613,0
64614,1
64615,0
64616,1
64617,0
64618,1
64619,0
64620,1
64621,0
64622,1
64623,0
64624,1
64625,0
64626,1
64627,0
64628,1
64629,0
64630,1
64631,0
64632,1
64633,0
64634,1
64635,0
64636,1
64637,0
64638,1
64639,0
64640,1
64641,0
64642,1
64643,0
64644,1
64645,0
64646,1
64647,0
64648,1
64649,0
64650,1
64651,0
64652,1
64653,0
64654,1
64655,0
64656,1
64657,0
64658,1
64659,0
64660,1
64661,0
64662,1
64663,0
64664,1
64665,0
64666,1
64667,0
64668,1
64669,0
64670,1
64671,0
64672,1
64673,0
64674,1
64675,0
64676,1
64677,0
64678,1
64679,0
64680,1
64681,0
64682,1
64683,0
64684,1
64685,0
64686,1
64687,0
64688,1
64689,0
64690,1
64691,0
64692,1
64693,0
64694,1
64695,0
64696,1
64697,0
64698,1
64699,0
64700,1
64701,0
64702,1
64703,0
64704,1
64705,0
64706,1
64707,0
64708,1
64709,0
64710,1
64711,0
64712,1
64713,0
64714,1
64715,0
64716,1
64717,0
64718,1
64719,0
64720,1
64721,0
64722,1
64723,0
64724,1
64725,0
64726,1
64727,0
64728,1
64729,0
64730,1
64731,0
64732,1
64733,0
64734,1
64735,0
64736,1
64737,0
64738,1
64739,0
64740,1
64741,0
64742,1
64743,0
64744,1
64745,0
64746,1
64747,0
64748,1
64749,0
64750,1
64751,0
64752,1
64753,0
64754,1
64755,0
64756,1
64757,0
64758,1
64759,0
64760,1
64761,0
64762,1
64763,0
64764,1
64765,0
64766,1
64767,0
64768,1
64769,0
64770,1
64771,0
64772,1
64773,0
64774,1
64775,0
64776,1
64777,0
64778,1
64779,0
64780,1
64781,0
64782,1
64783,0
64784,1
64785,0
64786,1
64787,0
64788,1
64789,0
64790,1
64791,0
64792,1
64793,0
64794,1
64795,0
64796,1
64797,0
64798,1
64799,0
64800,1
64801,0
64802,1
64803,0
64804,1
64805,0
64806,1
64807,0
64808,1
64809,0
64810,1
64811,0
64812,1
64813,0
64814,1
64815,0
64816,1
64817,0
64818,1
64819,0
64820,1
64821,0
64822,1
64823,0
64824,1
64825,0
64826,1
64827,0
64828,1
64829,0
64830,1
64831,0
64832,1
64833,0
64834,1
64835,0
64836,1
64837,0
64838,1
64839,0
64840,1
64841,0
64842,1
64843,0
64844,1
64845,0
64846,1
64847,0
64848,1
64849,0
64850,1
64851,0
64852,1
64853,0
64854,1
64855,0
64856,1
64857,0
64858,1
64859,0
64860,1
64861,0
64862,1
64863,0
64864,1
64865,0
64866,1
64867,0
64868,1
64869,0
64870,1
64871,0
64872,1
64873,0
64874,1
64875,0
64876,1
64877,0
64878,1
64879,0
64880,1
64881,0
64882,1
64883,0
64884,1
64885,0
64886,1
64887,0
64888,1
64889,0
64890,1
64891,0
64892,1
64893,0
64894,1
64895,0
64896,1
64897,0
64898,1
64899,0
64900,1
64901,0
64902,1
64903,0
64904,1
64905,0
64906,1
64907,0
64908,1
64909,0
64910,1
64911,0
64912,1
64913,0
64914,1
64915,0
64916,1
64917,0
64918,1
64919,0
64920,1
64921,0
64922,1
64923,0
64924,1
64925,0
64926,1
64927,0
64928,1
64929,0
64930,1
64931,0
64932,1
64933,0
64934,1
64935,0
64936,1
64937,0
64938,1
64939,0
64940,1
64941,0
64942,1
64943,0
64944,1
64945,0
64946,1
64947,0
64948,1
64949,0
64950,1
64951,0
64952,1
64953,0
64954,1
64955,0
64956,1
64957,0
64958,1
64959,0
64960,1
64961,0
64962,1
64963,0
64964,1
64965,0
64966,1
64967,0
64968,1
64969,0
64970,1
64971,0
64972,1
64973,0
64974,1
64975,0
64976,1
64977,0
64978,1
64979,0
64980,1
64981,0
64982,1
64983,0
64984,1
64985,0
64986,1
64987,0
64988,1
64989,0
64990,1
64991,0
64992,1
64993,0
64994,1
64995,0
64996,1
64997,0
64998,1
64999,0
65000,1
65001,0
65002,1
65003,0
65004,1
65005,0
65006,1
65007,0
65008,1
65009,0
65010,1
65011,0
65012,1
65013,0
65014,1
65015,0
65016,1
65017,0
65018,1
65019,0
65020,1
65021,0
65022,1
65023,0
65024,1
65025,0
65026,1
65027,0
65028,1
65029,0
65030,1
65031,0
65032,1
65033,0
65034,1
65035,0
65036,1
65037,0
65038,1
65039,0
65040,1
65041,0
65042,1
65043,0
65044,1
65045,0
65046,1
65047,0
65048,1
65049,0
65050,1
65051,0
65052,1
65053,0
65054,1
65055,0
65056,1
65057,0
65058,1
65059,0
65060,1
65061,0
65062,1
65063,0
65064,1
65065,0
65066,1
65067,0
65068,1
65069,0
65070,1
65071,0
65072,1
65073,0
65074,1
65075,0
65076,1
65077,0
65078,1
65079,0
65080,1
65081,0
65082,1
65083,0
65084,1
65085,0
65086,1
65087,0
65088,1
65089,0
65090,1
65091,0
65092,1
65093,0
65094,1
65095,0
65096,1
65097,0
65098,1
65099,0
65100,1
65101,0
65102,1
65103,0
65104,1
65105,0
65106,1
65107,0
65108,1
65109,0
65110,1
65111,0
65112,1
65113,0
65114,1
65115,0
65116,1
65117,0
65118,1
65119,0
65120,1
65121,0
65122,1
65123,0
65124,1
65125,0
65126,1
65127,0
65128,1
65129,0
65130,1
65131,0
65132,1
65133,0
65134,1
65135,0
65136,1
65137,0
65138,1
65139,0
65140,1
65141,0
65142,1
65143,0
65144,1
65145,0
65146,1
65147,0
65148,1
65149,0
65150,1
65151,0
65152,1
65153,0
65154,1
65155,0
65156,1
65157,0
65158,1
65159,0
65160,1
65161,0
65162,1
65163,0
65164,1
65165,0
65166,1
65167,0
65168,1
65169,0
65170,1
65171,0
65172,1
65173,0
65174,1
65175,0
65176,1
65177,0
65178,1
65179,0
65180,1
65181,0
65182,1
65183,0
65184,1
65185,0
65186,1
65187,0
65188,1
65189,0
65190,1
65191,0
65192,1
65193,0
65194,1
65195,0
65196,1
65197,0
65198,1
65199,0
65200,1
65201,0
65202,1
65203,0
65204,1
65205,0
65206,1
65207,0
65208,1
65209,0
65210,1
65211,0
65212,1
65213,0
65214,1
65215,0
65216,1
65217,0
65218,1
65219,0
65220,1
65221,0
65222,1
65223,0
65224,1
65225,0
65226,1
65227,0
65228,1
65229,0
65230,1
65231,0
65232,1
65233,0
65234,1
65235,0
65236,1
65237,0
65238,1
65239,0
65240,1
65241,0
65242,1
65243,0
65244,1
65245,0
65246,1
65247,0
65248,1
65249,0
65250,1
65251,0
65252,1
65253,0
65254,1
65255,0
65256,1
65257,0
65258,1
65259,0
65260,1
65261,0
65262,1
65263,0
65264,1
65265,0
65266,1
65267,0
65268,1
65269,0
65270,1
65271,0
65272,1
65273,0
65274,1
65275,0
65276,1
65277,0
65278,1
65279,0
65280,1
65281,0
65282,1
65283,0
65284,1
65285,0
65286,1
65287,0
65288,1
65289,0
65290,1
65291,0
65292,1
65293,0
65294,1
65295,0
65296,1
65297,0
65298,1
65299,0
65300,1
65301,0
65302,1
65303,0
65304,1
65305,0
65306,1
65307,0
65308,1
65309,0
65310,1
65311,0
65312,1
65313,0
65314,1
65315,0
65316,1
65317,0
65318,1
65319,0
65320,1
65321,0
65322,1
65323,0
65324,1
65325,0
65326,1
65327,0
65328,1
65329,0
65330,1
65331,0
65332,1
65333,0
65334,1
65335,0
65336,1
65337,0
65338,1
65339,0
65340,1
65341,0
65342,1
65343,0
65344,1
65345,0
65346,1
65347,0
65348,1
65349,0
65350,1
65351,0
65352,1
65353,0
65354,1
65355,0
65356,1
65357,0
65358,1
65359,0
65360,1
65361,0
65362,1
65363,0
65364,1
65365,0
65366,1
65367,0
65368,1
65369,0
65370,1
65371,0
65372,1
65373,0
65374,1
65375,0
65376,1
65377,0
65378,1
65379,0
65380,1
65381,0
65382,1
65383,0
65384,1
65385,0
65386,1
65387,0
65388,1
65389,0
65390,1
65391,0
65392,1
65393,0
65394,1
65395,0
65396,1
65397,0
65398,1
65399,0
65400,1
65401,0
65402,1
65403,0
65404,1
65405,0
65406,1
65407,0
65408,1
65409,0
65410,1
65411,0
65412,1
65413,0
65414,1
65415,0
65416,1
65417,0
65418,1
65419,0
65420,1
65421,0
65422,1
65423,0
65424,1
65425,0
65426,1
65427,0
65428,1
65429,0
65430,1
65431,0
65432,1
65433,0
65434,1
65435,0
65436,1
65437,0
65438,1
65439,0
65440,1
65441,0
65442,1
65443,0
65444,1
65445,0
65446,1
65447,0
65448,1
65449,0
65450,1
65451,0
65452,1
65453,0
65454,1
65455,0
65456,1
65457,0
65458,1
65459,0
65460,1
65461,0
65462,1
65463,0
65464,1
65465,0
65466,1
65467,0
65468,1
65469,0
65470,1
65471,0
65472,1
65473,0
65474,1
65475,0
65476,1
65477,0
65478,1
65479,0
65480,1
65481,0
65482,1
65483,0
65484,1
65485,0
65486,1
65487,0
65488,1
65489,0
65490,1
65491,0
65492,1
65493,0
65494,1
65495,0
65496,1
65497,0
65498,1
65499,0
65500,1
65501,0
65502,1
65503,0
65504,1
65505,0
65506,1
65507,0
65508,1
65509,0
65510,1
65511,0
65512,1
65513,0
65514,1
65515,0
65516,1
65517,0
65518,1
65519,0
65520,1
65521,0
65522,1
65523,0
65524,1
65525,0
65526,1
65527,0
65528,1
65529,0
65530,1
65531,0
65532,1
65533,0
65534,1
65535,0
65536,1
65537,0
65538,1
65539,0
65540,1
65541,0
65542,1
65543,0
65544,1
65545,0
65546,1
65547,0
65548,1
65549,0
65550,1
65551,0
65552,1
65553,0
65554,1
65555,0
65556,1
65557,0
65558,1
65559,0
65560,1
65561,0
65562,1
65563,0
65564,1
65565,0
65566,1
65567,0
65568,1
65569,0
65570,1
65571,0
65572,1
65573,0
65574,1
65575,0
65576,1
65577,0
65578,1
65579,0
65580,1
65581,0
65582,1
65583,0
65584,1
65585,0
65586,1
65587,0
65588,1
65589,0
65590,1
65591,0
65592,1
65593,0
65594,1
