,dummy_column,number
81747,1,81747
81748,1,81748
81749,1,81749
81750,1,81750
81751,1,81751
81752,1,81752
81753,1,81753
81754,1,81754
81755,1,81755
81756,1,81756
81757,1,81757
81758,1,81758
81759,1,81759
81760,1,81760
81761,1,81761
81762,1,81762
81763,1,81763
81764,1,81764
81765,1,81765
81766,1,81766
81767,1,81767
81768,1,81768
81769,1,81769
81770,1,81770
81771,1,81771
81772,1,81772
81773,1,81773
81774,1,81774
81775,1,81775
81776,1,81776
81777,1,81777
81778,1,81778
81779,1,81779
81780,1,81780
81781,1,81781
81782,1,81782
81783,1,81783
81784,1,81784
81785,1,81785
81786,1,81786
81787,1,81787
81788,1,81788
81789,1,81789
81790,1,81790
81791,1,81791
81792,1,81792
81793,1,81793
81794,1,81794
81795,1,81795
81796,1,81796
81797,1,81797
81798,1,81798
81799,1,81799
81800,1,81800
81801,1,81801
81802,1,81802
81803,1,81803
81804,1,81804
81805,1,81805
81806,1,81806
81807,1,81807
81808,1,81808
81809,1,81809
81810,1,81810
81811,1,81811
81812,1,81812
81813,1,81813
81814,1,81814
81815,1,81815
81816,1,81816
81817,1,81817
81818,1,81818
81819,1,81819
81820,1,81820
81821,1,81821
81822,1,81822
81823,1,81823
81824,1,81824
81825,1,81825
81826,1,81826
81827,1,81827
81828,1,81828
81829,1,81829
81830,1,81830
81831,1,81831
81832,1,81832
81833,1,81833
81834,1,81834
81835,1,81835
81836,1,81836
81837,1,81837
81838,1,81838
81839,1,81839
81840,1,81840
81841,1,81841
81842,1,81842
81843,1,81843
81844,1,81844
81845,1,81845
81846,1,81846
81847,1,81847
81848,1,81848
81849,1,81849
81850,1,81850
81851,1,81851
81852,1,81852
81853,1,81853
81854,1,81854
81855,1,81855
81856,1,81856
81857,1,81857
81858,1,81858
81859,1,81859
81860,1,81860
81861,1,81861
81862,1,81862
81863,1,81863
81864,1,81864
81865,1,81865
81866,1,81866
81867,1,81867
81868,1,81868
81869,1,81869
81870,1,81870
81871,1,81871
81872,1,81872
81873,1,81873
81874,1,81874
81875,1,81875
81876,1,81876
81877,1,81877
81878,1,81878
81879,1,81879
81880,1,81880
81881,1,81881
81882,1,81882
81883,1,81883
81884,1,81884
81885,1,81885
81886,1,81886
81887,1,81887
81888,1,81888
81889,1,81889
81890,1,81890
81891,1,81891
81892,1,81892
81893,1,81893
81894,1,81894
81895,1,81895
81896,1,81896
81897,1,81897
81898,1,81898
81899,1,81899
81900,1,81900
81901,1,81901
81902,1,81902
81903,1,81903
81904,1,81904
81905,1,81905
81906,1,81906
81907,1,81907
81908,1,81908
81909,1,81909
81910,1,81910
81911,1,81911
81912,1,81912
81913,1,81913
81914,1,81914
81915,1,81915
81916,1,81916
81917,1,81917
81918,1,81918
81919,1,81919
81920,1,81920
81921,1,81921
81922,1,81922
81923,1,81923
81924,1,81924
81925,1,81925
81926,1,81926
81927,1,81927
81928,1,81928
81929,1,81929
81930,1,81930
81931,1,81931
81932,1,81932
81933,1,81933
81934,1,81934
81935,1,81935
81936,1,81936
81937,1,81937
81938,1,81938
81939,1,81939
81940,1,81940
81941,1,81941
81942,1,81942
81943,1,81943
81944,1,81944
81945,1,81945
81946,1,81946
81947,1,81947
81948,1,81948
81949,1,81949
81950,1,81950
81951,1,81951
81952,1,81952
81953,1,81953
81954,1,81954
81955,1,81955
81956,1,81956
81957,1,81957
81958,1,81958
81959,1,81959
81960,1,81960
81961,1,81961
81962,1,81962
81963,1,81963
81964,1,81964
81965,1,81965
81966,1,81966
81967,1,81967
81968,1,81968
81969,1,81969
81970,1,81970
81971,1,81971
81972,1,81972
81973,1,81973
81974,1,81974
81975,1,81975
81976,1,81976
81977,1,81977
81978,1,81978
81979,1,81979
81980,1,81980
81981,1,81981
81982,1,81982
81983,1,81983
81984,1,81984
81985,1,81985
81986,1,81986
81987,1,81987
81988,1,81988
81989,1,81989
81990,1,81990
81991,1,81991
81992,1,81992
81993,1,81993
81994,1,81994
81995,1,81995
81996,1,81996
81997,1,81997
81998,1,81998
81999,1,81999
82000,1,82000
82001,1,82001
82002,1,82002
82003,1,82003
82004,1,82004
82005,1,82005
82006,1,82006
82007,1,82007
82008,1,82008
82009,1,82009
82010,1,82010
82011,1,82011
82012,1,82012
82013,1,82013
82014,1,82014
82015,1,82015
82016,1,82016
82017,1,82017
82018,1,82018
82019,1,82019
82020,1,82020
82021,1,82021
82022,1,82022
82023,1,82023
82024,1,82024
82025,1,82025
82026,1,82026
82027,1,82027
82028,1,82028
82029,1,82029
82030,1,82030
82031,1,82031
82032,1,82032
82033,1,82033
82034,1,82034
82035,1,82035
82036,1,82036
82037,1,82037
82038,1,82038
82039,1,82039
82040,1,82040
82041,1,82041
82042,1,82042
82043,1,82043
82044,1,82044
82045,1,82045
82046,1,82046
82047,1,82047
82048,1,82048
82049,1,82049
82050,1,82050
82051,1,82051
82052,1,82052
82053,1,82053
82054,1,82054
82055,1,82055
82056,1,82056
82057,1,82057
82058,1,82058
82059,1,82059
82060,1,82060
82061,1,82061
82062,1,82062
82063,1,82063
82064,1,82064
82065,1,82065
82066,1,82066
82067,1,82067
82068,1,82068
82069,1,82069
82070,1,82070
82071,1,82071
82072,1,82072
82073,1,82073
82074,1,82074
82075,1,82075
82076,1,82076
82077,1,82077
82078,1,82078
82079,1,82079
82080,1,82080
82081,1,82081
82082,1,82082
82083,1,82083
82084,1,82084
82085,1,82085
82086,1,82086
82087,1,82087
82088,1,82088
82089,1,82089
82090,1,82090
82091,1,82091
82092,1,82092
82093,1,82093
82094,1,82094
82095,1,82095
82096,1,82096
82097,1,82097
82098,1,82098
82099,1,82099
82100,1,82100
82101,1,82101
82102,1,82102
82103,1,82103
82104,1,82104
82105,1,82105
82106,1,82106
82107,1,82107
82108,1,82108
82109,1,82109
82110,1,82110
82111,1,82111
82112,1,82112
82113,1,82113
82114,1,82114
82115,1,82115
82116,1,82116
82117,1,82117
82118,1,82118
82119,1,82119
82120,1,82120
82121,1,82121
82122,1,82122
82123,1,82123
82124,1,82124
82125,1,82125
82126,1,82126
82127,1,82127
82128,1,82128
82129,1,82129
82130,1,82130
82131,1,82131
82132,1,82132
82133,1,82133
82134,1,82134
82135,1,82135
82136,1,82136
82137,1,82137
82138,1,82138
82139,1,82139
82140,1,82140
82141,1,82141
82142,1,82142
82143,1,82143
82144,1,82144
82145,1,82145
82146,1,82146
82147,1,82147
82148,1,82148
82149,1,82149
82150,1,82150
82151,1,82151
82152,1,82152
82153,1,82153
82154,1,82154
82155,1,82155
82156,1,82156
82157,1,82157
82158,1,82158
82159,1,82159
82160,1,82160
82161,1,82161
82162,1,82162
82163,1,82163
82164,1,82164
82165,1,82165
82166,1,82166
82167,1,82167
82168,1,82168
82169,1,82169
82170,1,82170
82171,1,82171
82172,1,82172
82173,1,82173
82174,1,82174
82175,1,82175
82176,1,82176
82177,1,82177
82178,1,82178
82179,1,82179
82180,1,82180
82181,1,82181
82182,1,82182
82183,1,82183
82184,1,82184
82185,1,82185
82186,1,82186
82187,1,82187
82188,1,82188
82189,1,82189
82190,1,82190
82191,1,82191
82192,1,82192
82193,1,82193
82194,1,82194
82195,1,82195
82196,1,82196
82197,1,82197
82198,1,82198
82199,1,82199
82200,1,82200
82201,1,82201
82202,1,82202
82203,1,82203
82204,1,82204
82205,1,82205
82206,1,82206
82207,1,82207
82208,1,82208
82209,1,82209
82210,1,82210
82211,1,82211
82212,1,82212
82213,1,82213
82214,1,82214
82215,1,82215
82216,1,82216
82217,1,82217
82218,1,82218
82219,1,82219
82220,1,82220
82221,1,82221
82222,1,82222
82223,1,82223
82224,1,82224
82225,1,82225
82226,1,82226
82227,1,82227
82228,1,82228
82229,1,82229
82230,1,82230
82231,1,82231
82232,1,82232
82233,1,82233
82234,1,82234
82235,1,82235
82236,1,82236
82237,1,82237
82238,1,82238
82239,1,82239
82240,1,82240
82241,1,82241
82242,1,82242
82243,1,82243
82244,1,82244
82245,1,82245
82246,1,82246
82247,1,82247
82248,1,82248
82249,1,82249
82250,1,82250
82251,1,82251
82252,1,82252
82253,1,82253
82254,1,82254
82255,1,82255
82256,1,82256
82257,1,82257
82258,1,82258
82259,1,82259
82260,1,82260
82261,1,82261
82262,1,82262
82263,1,82263
82264,1,82264
82265,1,82265
82266,1,82266
82267,1,82267
82268,1,82268
82269,1,82269
82270,1,82270
82271,1,82271
82272,1,82272
82273,1,82273
82274,1,82274
82275,1,82275
82276,1,82276
82277,1,82277
82278,1,82278
82279,1,82279
82280,1,82280
82281,1,82281
82282,1,82282
82283,1,82283
82284,1,82284
82285,1,82285
82286,1,82286
82287,1,82287
82288,1,82288
82289,1,82289
82290,1,82290
82291,1,82291
82292,1,82292
82293,1,82293
82294,1,82294
82295,1,82295
82296,1,82296
82297,1,82297
82298,1,82298
82299,1,82299
82300,1,82300
82301,1,82301
82302,1,82302
82303,1,82303
82304,1,82304
82305,1,82305
82306,1,82306
82307,1,82307
82308,1,82308
82309,1,82309
82310,1,82310
82311,1,82311
82312,1,82312
82313,1,82313
82314,1,82314
82315,1,82315
82316,1,82316
82317,1,82317
82318,1,82318
82319,1,82319
82320,1,82320
82321,1,82321
82322,1,82322
82323,1,82323
82324,1,82324
82325,1,82325
82326,1,82326
82327,1,82327
82328,1,82328
82329,1,82329
82330,1,82330
82331,1,82331
82332,1,82332
82333,1,82333
82334,1,82334
82335,1,82335
82336,1,82336
82337,1,82337
82338,1,82338
82339,1,82339
82340,1,82340
82341,1,82341
82342,1,82342
82343,1,82343
82344,1,82344
82345,1,82345
82346,1,82346
82347,1,82347
82348,1,82348
82349,1,82349
82350,1,82350
82351,1,82351
82352,1,82352
82353,1,82353
82354,1,82354
82355,1,82355
82356,1,82356
82357,1,82357
82358,1,82358
82359,1,82359
82360,1,82360
82361,1,82361
82362,1,82362
82363,1,82363
82364,1,82364
82365,1,82365
82366,1,82366
82367,1,82367
82368,1,82368
82369,1,82369
82370,1,82370
82371,1,82371
82372,1,82372
82373,1,82373
82374,1,82374
82375,1,82375
82376,1,82376
82377,1,82377
82378,1,82378
82379,1,82379
82380,1,82380
82381,1,82381
82382,1,82382
82383,1,82383
82384,1,82384
82385,1,82385
82386,1,82386
82387,1,82387
82388,1,82388
82389,1,82389
82390,1,82390
82391,1,82391
82392,1,82392
82393,1,82393
82394,1,82394
82395,1,82395
82396,1,82396
82397,1,82397
82398,1,82398
82399,1,82399
82400,1,82400
82401,1,82401
82402,1,82402
82403,1,82403
82404,1,82404
82405,1,82405
82406,1,82406
82407,1,82407
82408,1,82408
82409,1,82409
82410,1,82410
82411,1,82411
82412,1,82412
82413,1,82413
82414,1,82414
82415,1,82415
82416,1,82416
82417,1,82417
82418,1,82418
82419,1,82419
82420,1,82420
82421,1,82421
82422,1,82422
82423,1,82423
82424,1,82424
82425,1,82425
82426,1,82426
82427,1,82427
82428,1,82428
82429,1,82429
82430,1,82430
82431,1,82431
82432,1,82432
82433,1,82433
82434,1,82434
82435,1,82435
82436,1,82436
82437,1,82437
82438,1,82438
82439,1,82439
82440,1,82440
82441,1,82441
82442,1,82442
82443,1,82443
82444,1,82444
82445,1,82445
82446,1,82446
82447,1,82447
82448,1,82448
82449,1,82449
82450,1,82450
82451,1,82451
82452,1,82452
82453,1,82453
82454,1,82454
82455,1,82455
82456,1,82456
82457,1,82457
82458,1,82458
82459,1,82459
82460,1,82460
82461,1,82461
82462,1,82462
82463,1,82463
82464,1,82464
82465,1,82465
82466,1,82466
82467,1,82467
82468,1,82468
82469,1,82469
82470,1,82470
82471,1,82471
82472,1,82472
82473,1,82473
82474,1,82474
82475,1,82475
82476,1,82476
82477,1,82477
82478,1,82478
82479,1,82479
82480,1,82480
82481,1,82481
82482,1,82482
82483,1,82483
82484,1,82484
82485,1,82485
82486,1,82486
82487,1,82487
82488,1,82488
82489,1,82489
82490,1,82490
82491,1,82491
82492,1,82492
82493,1,82493
82494,1,82494
82495,1,82495
82496,1,82496
82497,1,82497
82498,1,82498
82499,1,82499
82500,1,82500
82501,1,82501
82502,1,82502
82503,1,82503
82504,1,82504
82505,1,82505
82506,1,82506
82507,1,82507
82508,1,82508
82509,1,82509
82510,1,82510
82511,1,82511
82512,1,82512
82513,1,82513
82514,1,82514
82515,1,82515
82516,1,82516
82517,1,82517
82518,1,82518
82519,1,82519
82520,1,82520
82521,1,82521
82522,1,82522
82523,1,82523
82524,1,82524
82525,1,82525
82526,1,82526
82527,1,82527
82528,1,82528
82529,1,82529
82530,1,82530
82531,1,82531
82532,1,82532
82533,1,82533
82534,1,82534
82535,1,82535
82536,1,82536
82537,1,82537
82538,1,82538
82539,1,82539
82540,1,82540
82541,1,82541
82542,1,82542
82543,1,82543
82544,1,82544
82545,1,82545
82546,1,82546
82547,1,82547
82548,1,82548
82549,1,82549
82550,1,82550
82551,1,82551
82552,1,82552
82553,1,82553
82554,1,82554
82555,1,82555
82556,1,82556
82557,1,82557
82558,1,82558
82559,1,82559
82560,1,82560
82561,1,82561
82562,1,82562
82563,1,82563
82564,1,82564
82565,1,82565
82566,1,82566
82567,1,82567
82568,1,82568
82569,1,82569
82570,1,82570
82571,1,82571
82572,1,82572
82573,1,82573
82574,1,82574
82575,1,82575
82576,1,82576
82577,1,82577
82578,1,82578
82579,1,82579
82580,1,82580
82581,1,82581
82582,1,82582
82583,1,82583
82584,1,82584
82585,1,82585
82586,1,82586
82587,1,82587
82588,1,82588
82589,1,82589
82590,1,82590
82591,1,82591
82592,1,82592
82593,1,82593
82594,1,82594
82595,1,82595
82596,1,82596
82597,1,82597
82598,1,82598
82599,1,82599
82600,1,82600
82601,1,82601
82602,1,82602
82603,1,82603
82604,1,82604
82605,1,82605
82606,1,82606
82607,1,82607
82608,1,82608
82609,1,82609
82610,1,82610
82611,1,82611
82612,1,82612
82613,1,82613
82614,1,82614
82615,1,82615
82616,1,82616
82617,1,82617
82618,1,82618
82619,1,82619
82620,1,82620
82621,1,82621
82622,1,82622
82623,1,82623
82624,1,82624
82625,1,82625
82626,1,82626
82627,1,82627
82628,1,82628
82629,1,82629
82630,1,82630
82631,1,82631
82632,1,82632
82633,1,82633
82634,1,82634
82635,1,82635
82636,1,82636
82637,1,82637
82638,1,82638
82639,1,82639
82640,1,82640
82641,1,82641
82642,1,82642
82643,1,82643
82644,1,82644
82645,1,82645
82646,1,82646
82647,1,82647
82648,1,82648
82649,1,82649
82650,1,82650
82651,1,82651
82652,1,82652
82653,1,82653
82654,1,82654
82655,1,82655
82656,1,82656
82657,1,82657
82658,1,82658
82659,1,82659
82660,1,82660
82661,1,82661
82662,1,82662
82663,1,82663
82664,1,82664
82665,1,82665
82666,1,82666
82667,1,82667
82668,1,82668
82669,1,82669
82670,1,82670
82671,1,82671
82672,1,82672
82673,1,82673
82674,1,82674
82675,1,82675
82676,1,82676
82677,1,82677
82678,1,82678
82679,1,82679
82680,1,82680
82681,1,82681
82682,1,82682
82683,1,82683
82684,1,82684
82685,1,82685
82686,1,82686
82687,1,82687
82688,1,82688
82689,1,82689
82690,1,82690
82691,1,82691
82692,1,82692
82693,1,82693
82694,1,82694
82695,1,82695
82696,1,82696
82697,1,82697
82698,1,82698
82699,1,82699
82700,1,82700
82701,1,82701
82702,1,82702
82703,1,82703
82704,1,82704
82705,1,82705
82706,1,82706
82707,1,82707
82708,1,82708
82709,1,82709
82710,1,82710
82711,1,82711
82712,1,82712
82713,1,82713
82714,1,82714
82715,1,82715
82716,1,82716
82717,1,82717
82718,1,82718
82719,1,82719
82720,1,82720
82721,1,82721
82722,1,82722
82723,1,82723
82724,1,82724
82725,1,82725
82726,1,82726
82727,1,82727
82728,1,82728
82729,1,82729
82730,1,82730
82731,1,82731
82732,1,82732
82733,1,82733
82734,1,82734
82735,1,82735
82736,1,82736
82737,1,82737
82738,1,82738
82739,1,82739
82740,1,82740
82741,1,82741
82742,1,82742
82743,1,82743
82744,1,82744
82745,1,82745
82746,1,82746
82747,1,82747
82748,1,82748
82749,1,82749
82750,1,82750
82751,1,82751
82752,1,82752
82753,1,82753
82754,1,82754
82755,1,82755
82756,1,82756
82757,1,82757
82758,1,82758
82759,1,82759
82760,1,82760
82761,1,82761
82762,1,82762
82763,1,82763
82764,1,82764
82765,1,82765
82766,1,82766
82767,1,82767
82768,1,82768
82769,1,82769
82770,1,82770
82771,1,82771
82772,1,82772
82773,1,82773
82774,1,82774
82775,1,82775
82776,1,82776
82777,1,82777
82778,1,82778
82779,1,82779
82780,1,82780
82781,1,82781
82782,1,82782
82783,1,82783
82784,1,82784
82785,1,82785
82786,1,82786
82787,1,82787
82788,1,82788
82789,1,82789
82790,1,82790
82791,1,82791
82792,1,82792
82793,1,82793
82794,1,82794
82795,1,82795
82796,1,82796
82797,1,82797
82798,1,82798
82799,1,82799
82800,1,82800
82801,1,82801
82802,1,82802
82803,1,82803
82804,1,82804
82805,1,82805
82806,1,82806
82807,1,82807
82808,1,82808
82809,1,82809
82810,1,82810
82811,1,82811
82812,1,82812
82813,1,82813
82814,1,82814
82815,1,82815
82816,1,82816
82817,1,82817
82818,1,82818
82819,1,82819
82820,1,82820
82821,1,82821
82822,1,82822
82823,1,82823
82824,1,82824
82825,1,82825
82826,1,82826
82827,1,82827
82828,1,82828
82829,1,82829
82830,1,82830
82831,1,82831
82832,1,82832
82833,1,82833
82834,1,82834
82835,1,82835
82836,1,82836
82837,1,82837
82838,1,82838
82839,1,82839
82840,1,82840
82841,1,82841
82842,1,82842
82843,1,82843
82844,1,82844
82845,1,82845
82846,1,82846
82847,1,82847
82848,1,82848
82849,1,82849
82850,1,82850
82851,1,82851
82852,1,82852
82853,1,82853
82854,1,82854
82855,1,82855
82856,1,82856
82857,1,82857
82858,1,82858
82859,1,82859
82860,1,82860
82861,1,82861
82862,1,82862
82863,1,82863
82864,1,82864
82865,1,82865
82866,1,82866
82867,1,82867
82868,1,82868
82869,1,82869
82870,1,82870
82871,1,82871
82872,1,82872
82873,1,82873
82874,1,82874
82875,1,82875
82876,1,82876
82877,1,82877
82878,1,82878
82879,1,82879
82880,1,82880
82881,1,82881
82882,1,82882
82883,1,82883
82884,1,82884
82885,1,82885
82886,1,82886
82887,1,82887
82888,1,82888
82889,1,82889
82890,1,82890
82891,1,82891
82892,1,82892
82893,1,82893
82894,1,82894
82895,1,82895
82896,1,82896
82897,1,82897
82898,1,82898
82899,1,82899
82900,1,82900
82901,1,82901
82902,1,82902
82903,1,82903
82904,1,82904
82905,1,82905
82906,1,82906
82907,1,82907
82908,1,82908
82909,1,82909
82910,1,82910
82911,1,82911
82912,1,82912
82913,1,82913
82914,1,82914
82915,1,82915
82916,1,82916
82917,1,82917
82918,1,82918
82919,1,82919
82920,1,82920
82921,1,82921
82922,1,82922
82923,1,82923
82924,1,82924
82925,1,82925
82926,1,82926
82927,1,82927
82928,1,82928
82929,1,82929
82930,1,82930
82931,1,82931
82932,1,82932
82933,1,82933
82934,1,82934
82935,1,82935
82936,1,82936
82937,1,82937
82938,1,82938
82939,1,82939
82940,1,82940
82941,1,82941
82942,1,82942
82943,1,82943
82944,1,82944
82945,1,82945
82946,1,82946
82947,1,82947
82948,1,82948
82949,1,82949
82950,1,82950
82951,1,82951
82952,1,82952
82953,1,82953
82954,1,82954
82955,1,82955
82956,1,82956
82957,1,82957
82958,1,82958
82959,1,82959
82960,1,82960
82961,1,82961
82962,1,82962
82963,1,82963
82964,1,82964
82965,1,82965
82966,1,82966
82967,1,82967
82968,1,82968
82969,1,82969
82970,1,82970
82971,1,82971
82972,1,82972
82973,1,82973
82974,1,82974
82975,1,82975
82976,1,82976
82977,1,82977
82978,1,82978
82979,1,82979
82980,1,82980
82981,1,82981
82982,1,82982
82983,1,82983
82984,1,82984
82985,1,82985
82986,1,82986
82987,1,82987
82988,1,82988
82989,1,82989
82990,1,82990
82991,1,82991
82992,1,82992
82993,1,82993
82994,1,82994
82995,1,82995
82996,1,82996
82997,1,82997
82998,1,82998
82999,1,82999
83000,1,83000
83001,1,83001
83002,1,83002
83003,1,83003
83004,1,83004
83005,1,83005
83006,1,83006
83007,1,83007
83008,1,83008
83009,1,83009
83010,1,83010
83011,1,83011
83012,1,83012
83013,1,83013
83014,1,83014
83015,1,83015
83016,1,83016
83017,1,83017
83018,1,83018
83019,1,83019
83020,1,83020
83021,1,83021
83022,1,83022
83023,1,83023
83024,1,83024
83025,1,83025
83026,1,83026
83027,1,83027
83028,1,83028
83029,1,83029
83030,1,83030
83031,1,83031
83032,1,83032
83033,1,83033
83034,1,83034
83035,1,83035
83036,1,83036
83037,1,83037
83038,1,83038
83039,1,83039
83040,1,83040
83041,1,83041
83042,1,83042
83043,1,83043
83044,1,83044
83045,1,83045
83046,1,83046
83047,1,83047
83048,1,83048
83049,1,83049
83050,1,83050
83051,1,83051
83052,1,83052
83053,1,83053
83054,1,83054
83055,1,83055
83056,1,83056
83057,1,83057
83058,1,83058
83059,1,83059
83060,1,83060
83061,1,83061
83062,1,83062
83063,1,83063
83064,1,83064
83065,1,83065
83066,1,83066
83067,1,83067
83068,1,83068
83069,1,83069
83070,1,83070
83071,1,83071
83072,1,83072
83073,1,83073
83074,1,83074
83075,1,83075
83076,1,83076
83077,1,83077
83078,1,83078
83079,1,83079
83080,1,83080
83081,1,83081
83082,1,83082
83083,1,83083
83084,1,83084
83085,1,83085
83086,1,83086
83087,1,83087
83088,1,83088
83089,1,83089
83090,1,83090
83091,1,83091
83092,1,83092
83093,1,83093
83094,1,83094
83095,1,83095
83096,1,83096
83097,1,83097
83098,1,83098
83099,1,83099
83100,1,83100
83101,1,83101
83102,1,83102
83103,1,83103
83104,1,83104
83105,1,83105
83106,1,83106
83107,1,83107
83108,1,83108
83109,1,83109
83110,1,83110
83111,1,83111
83112,1,83112
83113,1,83113
83114,1,83114
83115,1,83115
83116,1,83116
83117,1,83117
83118,1,83118
83119,1,83119
83120,1,83120
83121,1,83121
83122,1,83122
83123,1,83123
83124,1,83124
83125,1,83125
83126,1,83126
83127,1,83127
83128,1,83128
83129,1,83129
83130,1,83130
83131,1,83131
83132,1,83132
83133,1,83133
83134,1,83134
83135,1,83135
83136,1,83136
83137,1,83137
83138,1,83138
83139,1,83139
83140,1,83140
83141,1,83141
83142,1,83142
83143,1,83143
83144,1,83144
83145,1,83145
83146,1,83146
83147,1,83147
83148,1,83148
83149,1,83149
83150,1,83150
83151,1,83151
83152,1,83152
83153,1,83153
83154,1,83154
83155,1,83155
83156,1,83156
83157,1,83157
83158,1,83158
83159,1,83159
83160,1,83160
83161,1,83161
83162,1,83162
83163,1,83163
83164,1,83164
83165,1,83165
83166,1,83166
83167,1,83167
83168,1,83168
83169,1,83169
83170,1,83170
83171,1,83171
83172,1,83172
83173,1,83173
83174,1,83174
83175,1,83175
83176,1,83176
83177,1,83177
83178,1,83178
83179,1,83179
83180,1,83180
83181,1,83181
83182,1,83182
83183,1,83183
83184,1,83184
83185,1,83185
83186,1,83186
83187,1,83187
83188,1,83188
83189,1,83189
83190,1,83190
83191,1,83191
83192,1,83192
83193,1,83193
83194,1,83194
83195,1,83195
83196,1,83196
83197,1,83197
83198,1,83198
83199,1,83199
83200,1,83200
83201,1,83201
83202,1,83202
83203,1,83203
83204,1,83204
83205,1,83205
83206,1,83206
83207,1,83207
83208,1,83208
83209,1,83209
83210,1,83210
83211,1,83211
83212,1,83212
83213,1,83213
83214,1,83214
83215,1,83215
83216,1,83216
83217,1,83217
83218,1,83218
83219,1,83219
83220,1,83220
83221,1,83221
83222,1,83222
83223,1,83223
83224,1,83224
83225,1,83225
83226,1,83226
83227,1,83227
83228,1,83228
83229,1,83229
83230,1,83230
83231,1,83231
83232,1,83232
83233,1,83233
83234,1,83234
83235,1,83235
83236,1,83236
83237,1,83237
83238,1,83238
83239,1,83239
83240,1,83240
83241,1,83241
83242,1,83242
83243,1,83243
83244,1,83244
83245,1,83245
83246,1,83246
83247,1,83247
83248,1,83248
83249,1,83249
83250,1,83250
83251,1,83251
83252,1,83252
83253,1,83253
83254,1,83254
83255,1,83255
83256,1,83256
83257,1,83257
83258,1,83258
83259,1,83259
83260,1,83260
83261,1,83261
83262,1,83262
83263,1,83263
83264,1,83264
83265,1,83265
83266,1,83266
83267,1,83267
83268,1,83268
83269,1,83269
83270,1,83270
83271,1,83271
83272,1,83272
83273,1,83273
83274,1,83274
83275,1,83275
83276,1,83276
83277,1,83277
83278,1,83278
83279,1,83279
83280,1,83280
83281,1,83281
83282,1,83282
83283,1,83283
83284,1,83284
83285,1,83285
83286,1,83286
83287,1,83287
83288,1,83288
83289,1,83289
83290,1,83290
83291,1,83291
83292,1,83292
83293,1,83293
83294,1,83294
83295,1,83295
83296,1,83296
83297,1,83297
83298,1,83298
83299,1,83299
83300,1,83300
83301,1,83301
83302,1,83302
83303,1,83303
83304,1,83304
83305,1,83305
83306,1,83306
83307,1,83307
83308,1,83308
83309,1,83309
83310,1,83310
83311,1,83311
83312,1,83312
83313,1,83313
83314,1,83314
83315,1,83315
83316,1,83316
83317,1,83317
83318,1,83318
83319,1,83319
83320,1,83320
83321,1,83321
83322,1,83322
83323,1,83323
83324,1,83324
83325,1,83325
83326,1,83326
83327,1,83327
83328,1,83328
83329,1,83329
83330,1,83330
83331,1,83331
83332,1,83332
83333,1,83333
83334,1,83334
83335,1,83335
83336,1,83336
83337,1,83337
83338,1,83338
83339,1,83339
83340,1,83340
83341,1,83341
83342,1,83342
83343,1,83343
83344,1,83344
83345,1,83345
83346,1,83346
83347,1,83347
83348,1,83348
83349,1,83349
83350,1,83350
83351,1,83351
83352,1,83352
83353,1,83353
83354,1,83354
83355,1,83355
83356,1,83356
83357,1,83357
83358,1,83358
83359,1,83359
83360,1,83360
83361,1,83361
83362,1,83362
83363,1,83363
83364,1,83364
83365,1,83365
83366,1,83366
83367,1,83367
83368,1,83368
83369,1,83369
83370,1,83370
83371,1,83371
83372,1,83372
83373,1,83373
83374,1,83374
83375,1,83375
83376,1,83376
83377,1,83377
83378,1,83378
83379,1,83379
83380,1,83380
83381,1,83381
83382,1,83382
83383,1,83383
83384,1,83384
83385,1,83385
83386,1,83386
83387,1,83387
83388,1,83388
83389,1,83389
83390,1,83390
83391,1,83391
83392,1,83392
83393,1,83393
83394,1,83394
83395,1,83395
83396,1,83396
83397,1,83397
83398,1,83398
83399,1,83399
83400,1,83400
83401,1,83401
83402,1,83402
83403,1,83403
83404,1,83404
83405,1,83405
83406,1,83406
83407,1,83407
83408,1,83408
83409,1,83409
83410,1,83410
83411,1,83411
83412,1,83412
83413,1,83413
83414,1,83414
83415,1,83415
83416,1,83416
83417,1,83417
83418,1,83418
83419,1,83419
83420,1,83420
83421,1,83421
83422,1,83422
83423,1,83423
83424,1,83424
83425,1,83425
83426,1,83426
83427,1,83427
83428,1,83428
83429,1,83429
83430,1,83430
83431,1,83431
83432,1,83432
83433,1,83433
83434,1,83434
83435,1,83435
83436,1,83436
83437,1,83437
83438,1,83438
83439,1,83439
83440,1,83440
83441,1,83441
83442,1,83442
83443,1,83443
83444,1,83444
83445,1,83445
83446,1,83446
83447,1,83447
83448,1,83448
83449,1,83449
83450,1,83450
83451,1,83451
83452,1,83452
83453,1,83453
83454,1,83454
83455,1,83455
83456,1,83456
83457,1,83457
83458,1,83458
83459,1,83459
83460,1,83460
83461,1,83461
83462,1,83462
83463,1,83463
83464,1,83464
83465,1,83465
83466,1,83466
83467,1,83467
83468,1,83468
83469,1,83469
83470,1,83470
83471,1,83471
83472,1,83472
83473,1,83473
83474,1,83474
83475,1,83475
83476,1,83476
83477,1,83477
83478,1,83478
83479,1,83479
83480,1,83480
83481,1,83481
83482,1,83482
83483,1,83483
83484,1,83484
83485,1,83485
83486,1,83486
83487,1,83487
83488,1,83488
83489,1,83489
83490,1,83490
83491,1,83491
83492,1,83492
83493,1,83493
83494,1,83494
