index,is_even
92797,0
92798,1
92799,0
92800,1
92801,0
92802,1
92803,0
92804,1
92805,0
92806,1
92807,0
92808,1
92809,0
92810,1
92811,0
92812,1
92813,0
92814,1
92815,0
92816,1
92817,0
92818,1
92819,0
92820,1
92821,0
92822,1
92823,0
92824,1
92825,0
92826,1
92827,0
92828,1
92829,0
92830,1
92831,0
92832,1
92833,0
92834,1
92835,0
92836,1
92837,0
92838,1
92839,0
92840,1
92841,0
92842,1
92843,0
92844,1
92845,0
92846,1
92847,0
92848,1
92849,0
92850,1
92851,0
92852,1
92853,0
92854,1
92855,0
92856,1
92857,0
92858,1
92859,0
92860,1
92861,0
92862,1
92863,0
92864,1
92865,0
92866,1
92867,0
92868,1
92869,0
92870,1
92871,0
92872,1
92873,0
92874,1
92875,0
92876,1
92877,0
92878,1
92879,0
92880,1
92881,0
92882,1
92883,0
92884,1
92885,0
92886,1
92887,0
92888,1
92889,0
92890,1
92891,0
92892,1
92893,0
92894,1
92895,0
92896,1
92897,0
92898,1
92899,0
92900,1
92901,0
92902,1
92903,0
92904,1
92905,0
92906,1
92907,0
92908,1
92909,0
92910,1
92911,0
92912,1
92913,0
92914,1
92915,0
92916,1
92917,0
92918,1
92919,0
92920,1
92921,0
92922,1
92923,0
92924,1
92925,0
92926,1
92927,0
92928,1
92929,0
92930,1
92931,0
92932,1
92933,0
92934,1
92935,0
92936,1
92937,0
92938,1
92939,0
92940,1
92941,0
92942,1
92943,0
92944,1
92945,0
92946,1
92947,0
92948,1
92949,0
92950,1
92951,0
92952,1
92953,0
92954,1
92955,0
92956,1
92957,0
92958,1
92959,0
92960,1
92961,0
92962,1
92963,0
92964,1
92965,0
92966,1
92967,0
92968,1
92969,0
92970,1
92971,0
92972,1
92973,0
92974,1
92975,0
92976,1
92977,0
92978,1
92979,0
92980,1
92981,0
92982,1
92983,0
92984,1
92985,0
92986,1
92987,0
92988,1
92989,0
92990,1
92991,0
92992,1
92993,0
92994,1
92995,0
92996,1
92997,0
92998,1
92999,0
93000,1
93001,0
93002,1
93003,0
93004,1
93005,0
93006,1
93007,0
93008,1
93009,0
93010,1
93011,0
93012,1
93013,0
93014,1
93015,0
93016,1
93017,0
93018,1
93019,0
93020,1
93021,0
93022,1
93023,0
93024,1
93025,0
93026,1
93027,0
93028,1
93029,0
93030,1
93031,0
93032,1
93033,0
93034,1
93035,0
93036,1
93037,0
93038,1
93039,0
93040,1
93041,0
93042,1
93043,0
93044,1
93045,0
93046,1
93047,0
93048,1
93049,0
93050,1
93051,0
93052,1
93053,0
93054,1
93055,0
93056,1
93057,0
93058,1
93059,0
93060,1
93061,0
93062,1
93063,0
93064,1
93065,0
93066,1
93067,0
93068,1
93069,0
93070,1
93071,0
93072,1
93073,0
93074,1
93075,0
93076,1
93077,0
93078,1
93079,0
93080,1
93081,0
93082,1
93083,0
93084,1
93085,0
93086,1
93087,0
93088,1
93089,0
93090,1
93091,0
93092,1
93093,0
93094,1
93095,0
93096,1
93097,0
93098,1
93099,0
93100,1
93101,0
93102,1
93103,0
93104,1
93105,0
93106,1
93107,0
93108,1
93109,0
93110,1
93111,0
93112,1
93113,0
93114,1
93115,0
93116,1
93117,0
93118,1
93119,0
93120,1
93121,0
93122,1
93123,0
93124,1
93125,0
93126,1
93127,0
93128,1
93129,0
93130,1
93131,0
93132,1
93133,0
93134,1
93135,0
93136,1
93137,0
93138,1
93139,0
93140,1
93141,0
93142,1
93143,0
93144,1
93145,0
93146,1
93147,0
93148,1
93149,0
93150,1
93151,0
93152,1
93153,0
93154,1
93155,0
93156,1
93157,0
93158,1
93159,0
93160,1
93161,0
93162,1
93163,0
93164,1
93165,0
93166,1
93167,0
93168,1
93169,0
93170,1
93171,0
93172,1
93173,0
93174,1
93175,0
93176,1
93177,0
93178,1
93179,0
93180,1
93181,0
93182,1
93183,0
93184,1
93185,0
93186,1
93187,0
93188,1
93189,0
93190,1
93191,0
93192,1
93193,0
93194,1
93195,0
93196,1
93197,0
93198,1
93199,0
93200,1
93201,0
93202,1
93203,0
93204,1
93205,0
93206,1
93207,0
93208,1
93209,0
93210,1
93211,0
93212,1
93213,0
93214,1
93215,0
93216,1
93217,0
93218,1
93219,0
93220,1
93221,0
93222,1
93223,0
93224,1
93225,0
93226,1
93227,0
93228,1
93229,0
93230,1
93231,0
93232,1
93233,0
93234,1
93235,0
93236,1
93237,0
93238,1
93239,0
93240,1
93241,0
93242,1
93243,0
93244,1
93245,0
93246,1
93247,0
93248,1
93249,0
93250,1
93251,0
93252,1
93253,0
93254,1
93255,0
93256,1
93257,0
93258,1
93259,0
93260,1
93261,0
93262,1
93263,0
93264,1
93265,0
93266,1
93267,0
93268,1
93269,0
93270,1
93271,0
93272,1
93273,0
93274,1
93275,0
93276,1
93277,0
93278,1
93279,0
93280,1
93281,0
93282,1
93283,0
93284,1
93285,0
93286,1
93287,0
93288,1
93289,0
93290,1
93291,0
93292,1
93293,0
93294,1
93295,0
93296,1
93297,0
93298,1
93299,0
93300,1
93301,0
93302,1
93303,0
93304,1
93305,0
93306,1
93307,0
93308,1
93309,0
93310,1
93311,0
93312,1
93313,0
93314,1
93315,0
93316,1
93317,0
93318,1
93319,0
93320,1
93321,0
93322,1
93323,0
93324,1
93325,0
93326,1
93327,0
93328,1
93329,0
93330,1
93331,0
93332,1
93333,0
93334,1
93335,0
93336,1
93337,0
93338,1
93339,0
93340,1
93341,0
93342,1
93343,0
93344,1
93345,0
93346,1
93347,0
93348,1
93349,0
93350,1
93351,0
93352,1
93353,0
93354,1
93355,0
93356,1
93357,0
93358,1
93359,0
93360,1
93361,0
93362,1
93363,0
93364,1
93365,0
93366,1
93367,0
93368,1
93369,0
93370,1
93371,0
93372,1
93373,0
93374,1
93375,0
93376,1
93377,0
93378,1
93379,0
93380,1
93381,0
93382,1
93383,0
93384,1
93385,0
93386,1
93387,0
93388,1
93389,0
93390,1
93391,0
93392,1
93393,0
93394,1
93395,0
93396,1
93397,0
93398,1
93399,0
93400,1
93401,0
93402,1
93403,0
93404,1
93405,0
93406,1
93407,0
93408,1
93409,0
93410,1
93411,0
93412,1
93413,0
93414,1
93415,0
93416,1
93417,0
93418,1
93419,0
93420,1
93421,0
93422,1
93423,0
93424,1
93425,0
93426,1
93427,0
93428,1
93429,0
93430,1
93431,0
93432,1
93433,0
93434,1
93435,0
93436,1
93437,0
93438,1
93439,0
93440,1
93441,0
93442,1
93443,0
93444,1
93445,0
93446,1
93447,0
93448,1
93449,0
93450,1
93451,0
93452,1
93453,0
93454,1
93455,0
93456,1
93457,0
93458,1
93459,0
93460,1
93461,0
93462,1
93463,0
93464,1
93465,0
93466,1
93467,0
93468,1
93469,0
93470,1
93471,0
93472,1
93473,0
93474,1
93475,0
93476,1
93477,0
93478,1
93479,0
93480,1
93481,0
93482,1
93483,0
93484,1
93485,0
93486,1
93487,0
93488,1
93489,0
93490,1
93491,0
93492,1
93493,0
93494,1
93495,0
93496,1
93497,0
93498,1
93499,0
93500,1
93501,0
93502,1
93503,0
93504,1
93505,0
93506,1
93507,0
93508,1
93509,0
93510,1
93511,0
93512,1
93513,0
93514,1
93515,0
93516,1
93517,0
93518,1
93519,0
93520,1
93521,0
93522,1
93523,0
93524,1
93525,0
93526,1
93527,0
93528,1
93529,0
93530,1
93531,0
93532,1
93533,0
93534,1
93535,0
93536,1
93537,0
93538,1
93539,0
93540,1
93541,0
93542,1
93543,0
93544,1
93545,0
93546,1
93547,0
93548,1
93549,0
93550,1
93551,0
93552,1
93553,0
93554,1
93555,0
93556,1
93557,0
93558,1
93559,0
93560,1
93561,0
93562,1
93563,0
93564,1
93565,0
93566,1
93567,0
93568,1
93569,0
93570,1
93571,0
93572,1
93573,0
93574,1
93575,0
93576,1
93577,0
93578,1
93579,0
93580,1
93581,0
93582,1
93583,0
93584,1
93585,0
93586,1
93587,0
93588,1
93589,0
93590,1
93591,0
93592,1
93593,0
93594,1
93595,0
93596,1
93597,0
93598,1
93599,0
93600,1
93601,0
93602,1
93603,0
93604,1
93605,0
93606,1
93607,0
93608,1
93609,0
93610,1
93611,0
93612,1
93613,0
93614,1
93615,0
93616,1
93617,0
93618,1
93619,0
93620,1
93621,0
93622,1
93623,0
93624,1
93625,0
93626,1
93627,0
93628,1
93629,0
93630,1
93631,0
93632,1
93633,0
93634,1
93635,0
93636,1
93637,0
93638,1
93639,0
93640,1
93641,0
93642,1
93643,0
93644,1
93645,0
93646,1
93647,0
93648,1
93649,0
93650,1
93651,0
93652,1
93653,0
93654,1
93655,0
93656,1
93657,0
93658,1
93659,0
93660,1
93661,0
93662,1
93663,0
93664,1
93665,0
93666,1
93667,0
93668,1
93669,0
93670,1
93671,0
93672,1
93673,0
93674,1
93675,0
93676,1
93677,0
93678,1
93679,0
93680,1
93681,0
93682,1
93683,0
93684,1
93685,0
93686,1
93687,0
93688,1
93689,0
93690,1
93691,0
93692,1
93693,0
93694,1
93695,0
93696,1
93697,0
93698,1
93699,0
93700,1
93701,0
93702,1
93703,0
93704,1
93705,0
93706,1
93707,0
93708,1
93709,0
93710,1
93711,0
93712,1
93713,0
93714,1
93715,0
93716,1
93717,0
93718,1
93719,0
93720,1
93721,0
93722,1
93723,0
93724,1
93725,0
93726,1
93727,0
93728,1
93729,0
93730,1
93731,0
93732,1
93733,0
93734,1
93735,0
93736,1
93737,0
93738,1
93739,0
93740,1
93741,0
93742,1
93743,0
93744,1
93745,0
93746,1
93747,0
93748,1
93749,0
93750,1
93751,0
93752,1
93753,0
93754,1
93755,0
93756,1
93757,0
93758,1
93759,0
93760,1
93761,0
93762,1
93763,0
93764,1
93765,0
93766,1
93767,0
93768,1
93769,0
93770,1
93771,0
93772,1
93773,0
93774,1
93775,0
93776,1
93777,0
93778,1
93779,0
93780,1
93781,0
93782,1
93783,0
93784,1
93785,0
93786,1
93787,0
93788,1
93789,0
93790,1
93791,0
93792,1
93793,0
93794,1
93795,0
93796,1
93797,0
93798,1
93799,0
93800,1
93801,0
93802,1
93803,0
93804,1
93805,0
93806,1
93807,0
93808,1
93809,0
93810,1
93811,0
93812,1
93813,0
93814,1
93815,0
93816,1
93817,0
93818,1
93819,0
93820,1
93821,0
93822,1
93823,0
93824,1
93825,0
93826,1
93827,0
93828,1
93829,0
93830,1
93831,0
93832,1
93833,0
93834,1
93835,0
93836,1
93837,0
93838,1
93839,0
93840,1
93841,0
93842,1
93843,0
93844,1
93845,0
93846,1
93847,0
93848,1
93849,0
93850,1
93851,0
93852,1
93853,0
93854,1
93855,0
93856,1
93857,0
93858,1
93859,0
93860,1
93861,0
93862,1
93863,0
93864,1
93865,0
93866,1
93867,0
93868,1
93869,0
93870,1
93871,0
93872,1
93873,0
93874,1
93875,0
93876,1
93877,0
93878,1
93879,0
93880,1
93881,0
93882,1
93883,0
93884,1
93885,0
93886,1
93887,0
93888,1
93889,0
93890,1
93891,0
93892,1
93893,0
93894,1
93895,0
93896,1
93897,0
93898,1
93899,0
93900,1
93901,0
93902,1
93903,0
93904,1
93905,0
93906,1
93907,0
93908,1
93909,0
93910,1
93911,0
93912,1
93913,0
93914,1
93915,0
93916,1
93917,0
93918,1
93919,0
93920,1
93921,0
93922,1
93923,0
93924,1
93925,0
93926,1
93927,0
93928,1
93929,0
93930,1
93931,0
93932,1
93933,0
93934,1
93935,0
93936,1
93937,0
93938,1
93939,0
93940,1
93941,0
93942,1
93943,0
93944,1
93945,0
93946,1
93947,0
93948,1
93949,0
93950,1
93951,0
93952,1
93953,0
93954,1
93955,0
93956,1
93957,0
93958,1
93959,0
93960,1
93961,0
93962,1
93963,0
93964,1
93965,0
93966,1
93967,0
93968,1
93969,0
93970,1
93971,0
93972,1
93973,0
93974,1
93975,0
93976,1
93977,0
93978,1
93979,0
93980,1
93981,0
93982,1
93983,0
93984,1
93985,0
93986,1
93987,0
93988,1
93989,0
93990,1
93991,0
93992,1
93993,0
93994,1
93995,0
93996,1
93997,0
93998,1
93999,0
94000,1
94001,0
94002,1
94003,0
94004,1
94005,0
94006,1
94007,0
94008,1
94009,0
94010,1
94011,0
94012,1
94013,0
94014,1
94015,0
94016,1
94017,0
94018,1
94019,0
94020,1
94021,0
94022,1
94023,0
94024,1
94025,0
94026,1
94027,0
94028,1
94029,0
94030,1
94031,0
94032,1
94033,0
94034,1
94035,0
94036,1
94037,0
94038,1
94039,0
94040,1
94041,0
94042,1
94043,0
94044,1
94045,0
94046,1
94047,0
94048,1
94049,0
94050,1
94051,0
94052,1
94053,0
94054,1
94055,0
94056,1
94057,0
94058,1
94059,0
94060,1
94061,0
94062,1
94063,0
94064,1
94065,0
94066,1
94067,0
94068,1
94069,0
94070,1
94071,0
94072,1
94073,0
94074,1
94075,0
94076,1
94077,0
94078,1
94079,0
94080,1
94081,0
94082,1
94083,0
94084,1
94085,0
94086,1
94087,0
94088,1
94089,0
94090,1
94091,0
94092,1
94093,0
94094,1
94095,0
94096,1
94097,0
94098,1
94099,0
94100,1
94101,0
94102,1
94103,0
94104,1
94105,0
94106,1
94107,0
94108,1
94109,0
94110,1
94111,0
94112,1
94113,0
94114,1
94115,0
94116,1
94117,0
94118,1
94119,0
94120,1
94121,0
94122,1
94123,0
94124,1
94125,0
94126,1
94127,0
94128,1
94129,0
94130,1
94131,0
94132,1
94133,0
94134,1
94135,0
94136,1
94137,0
94138,1
94139,0
94140,1
94141,0
94142,1
94143,0
94144,1
94145,0
94146,1
94147,0
94148,1
94149,0
94150,1
94151,0
94152,1
94153,0
94154,1
94155,0
94156,1
94157,0
94158,1
94159,0
94160,1
94161,0
94162,1
94163,0
94164,1
94165,0
94166,1
94167,0
94168,1
94169,0
94170,1
94171,0
94172,1
94173,0
94174,1
94175,0
94176,1
94177,0
94178,1
94179,0
94180,1
94181,0
94182,1
94183,0
94184,1
94185,0
94186,1
94187,0
94188,1
94189,0
94190,1
94191,0
94192,1
94193,0
94194,1
94195,0
94196,1
94197,0
94198,1
94199,0
94200,1
94201,0
94202,1
94203,0
94204,1
94205,0
94206,1
94207,0
94208,1
94209,0
94210,1
94211,0
94212,1
94213,0
94214,1
94215,0
94216,1
94217,0
94218,1
94219,0
94220,1
94221,0
94222,1
94223,0
94224,1
94225,0
94226,1
94227,0
94228,1
94229,0
94230,1
94231,0
94232,1
94233,0
94234,1
94235,0
94236,1
94237,0
94238,1
94239,0
94240,1
94241,0
94242,1
94243,0
94244,1
94245,0
94246,1
94247,0
94248,1
94249,0
94250,1
94251,0
94252,1
94253,0
94254,1
94255,0
94256,1
94257,0
94258,1
94259,0
94260,1
94261,0
94262,1
94263,0
94264,1
94265,0
94266,1
94267,0
94268,1
94269,0
94270,1
94271,0
94272,1
94273,0
94274,1
94275,0
94276,1
94277,0
94278,1
94279,0
94280,1
94281,0
94282,1
94283,0
94284,1
94285,0
94286,1
94287,0
94288,1
94289,0
94290,1
94291,0
94292,1
94293,0
94294,1
94295,0
94296,1
94297,0
94298,1
94299,0
94300,1
94301,0
94302,1
94303,0
94304,1
94305,0
94306,1
94307,0
94308,1
94309,0
94310,1
94311,0
94312,1
94313,0
94314,1
94315,0
94316,1
94317,0
94318,1
94319,0
94320,1
94321,0
94322,1
94323,0
94324,1
94325,0
94326,1
94327,0
94328,1
94329,0
94330,1
94331,0
94332,1
94333,0
94334,1
94335,0
94336,1
94337,0
94338,1
94339,0
94340,1
94341,0
94342,1
94343,0
94344,1
94345,0
94346,1
94347,0
94348,1
94349,0
94350,1
94351,0
94352,1
94353,0
94354,1
94355,0
94356,1
94357,0
94358,1
94359,0
94360,1
94361,0
94362,1
94363,0
94364,1
94365,0
94366,1
94367,0
94368,1
94369,0
94370,1
94371,0
94372,1
94373,0
94374,1
94375,0
94376,1
94377,0
94378,1
94379,0
94380,1
94381,0
94382,1
94383,0
94384,1
94385,0
94386,1
94387,0
94388,1
94389,0
94390,1
94391,0
94392,1
94393,0
94394,1
94395,0
94396,1
94397,0
94398,1
94399,0
94400,1
94401,0
94402,1
94403,0
94404,1
94405,0
94406,1
94407,0
94408,1
94409,0
94410,1
94411,0
94412,1
94413,0
94414,1
94415,0
94416,1
94417,0
94418,1
94419,0
94420,1
94421,0
94422,1
94423,0
94424,1
94425,0
94426,1
94427,0
94428,1
94429,0
94430,1
94431,0
94432,1
94433,0
94434,1
94435,0
94436,1
94437,0
94438,1
94439,0
94440,1
94441,0
94442,1
94443,0
94444,1
94445,0
94446,1
94447,0
94448,1
94449,0
94450,1
94451,0
94452,1
94453,0
94454,1
94455,0
94456,1
94457,0
94458,1
94459,0
94460,1
94461,0
94462,1
94463,0
94464,1
94465,0
94466,1
94467,0
94468,1
94469,0
94470,1
94471,0
94472,1
94473,0
94474,1
94475,0
94476,1
94477,0
94478,1
94479,0
94480,1
94481,0
94482,1
94483,0
94484,1
94485,0
94486,1
94487,0
94488,1
94489,0
94490,1
94491,0
94492,1
94493,0
94494,1
94495,0
94496,1
94497,0
94498,1
94499,0
94500,1
94501,0
94502,1
94503,0
94504,1
94505,0
94506,1
94507,0
94508,1
94509,0
94510,1
94511,0
94512,1
94513,0
94514,1
94515,0
94516,1
94517,0
94518,1
94519,0
94520,1
94521,0
94522,1
94523,0
94524,1
94525,0
94526,1
94527,0
94528,1
94529,0
94530,1
94531,0
94532,1
94533,0
94534,1
94535,0
94536,1
94537,0
94538,1
94539,0
94540,1
94541,0
94542,1
94543,0
94544,1
94545,0
94546,1
94547,0
94548,1
94549,0
94550,1
94551,0
94552,1
94553,0
94554,1
94555,0
94556,1
94557,0
94558,1
94559,0
94560,1
94561,0
94562,1
94563,0
94564,1
94565,0
94566,1
94567,0
94568,1
94569,0
94570,1
94571,0
94572,1
94573,0
94574,1
94575,0
94576,1
94577,0
94578,1
94579,0
94580,1
94581,0
94582,1
94583,0
94584,1
94585,0
94586,1
94587,0
94588,1
94589,0
94590,1
94591,0
94592,1
94593,0
94594,1
94595,0
94596,1
94597,0
94598,1
94599,0
94600,1
94601,0
94602,1
94603,0
94604,1
94605,0
94606,1
94607,0
94608,1
94609,0
94610,1
94611,0
94612,1
94613,0
94614,1
94615,0
94616,1
94617,0
94618,1
94619,0
94620,1
94621,0
94622,1
94623,0
94624,1
94625,0
94626,1
94627,0
94628,1
94629,0
94630,1
94631,0
94632,1
94633,0
94634,1
94635,0
94636,1
94637,0
94638,1
94639,0
94640,1
94641,0
94642,1
94643,0
94644,1
94645,0
94646,1
94647,0
94648,1
94649,0
94650,1
94651,0
94652,1
94653,0
94654,1
94655,0
94656,1
94657,0
94658,1
94659,0
94660,1
94661,0
94662,1
94663,0
94664,1
94665,0
94666,1
94667,0
94668,1
94669,0
94670,1
94671,0
94672,1
94673,0
94674,1
94675,0
94676,1
94677,0
94678,1
94679,0
94680,1
94681,0
94682,1
94683,0
94684,1
94685,0
94686,1
94687,0
94688,1
94689,0
94690,1
94691,0
94692,1
94693,0
94694,1
94695,0
94696,1
94697,0
94698,1
94699,0
94700,1
94701,0
94702,1
94703,0
94704,1
94705,0
94706,1
94707,0
94708,1
94709,0
94710,1
94711,0
94712,1
94713,0
94714,1
94715,0
94716,1
94717,0
94718,1
94719,0
94720,1
94721,0
94722,1
94723,0
94724,1
94725,0
94726,1
94727,0
94728,1
94729,0
94730,1
94731,0
94732,1
94733,0
94734,1
94735,0
94736,1
94737,0
94738,1
94739,0
94740,1
94741,0
94742,1
94743,0
94744,1
94745,0
94746,1
94747,0
94748,1
94749,0
94750,1
94751,0
94752,1
94753,0
94754,1
94755,0
94756,1
94757,0
94758,1
94759,0
94760,1
94761,0
94762,1
94763,0
94764,1
94765,0
94766,1
94767,0
94768,1
94769,0
94770,1
94771,0
94772,1
94773,0
94774,1
94775,0
94776,1
94777,0
94778,1
94779,0
94780,1
94781,0
94782,1
94783,0
94784,1
94785,0
94786,1
94787,0
94788,1
94789,0
94790,1
94791,0
94792,1
94793,0
94794,1
94795,0
94796,1
94797,0
94798,1
94799,0
94800,1
94801,0
94802,1
94803,0
94804,1
94805,0
94806,1
94807,0
94808,1
94809,0
94810,1
94811,0
94812,1
94813,0
94814,1
94815,0
94816,1
94817,0
94818,1
94819,0
94820,1
94821,0
94822,1
94823,0
94824,1
94825,0
94826,1
94827,0
94828,1
94829,0
94830,1
94831,0
94832,1
94833,0
94834,1
94835,0
94836,1
94837,0
94838,1
94839,0
94840,1
94841,0
94842,1
94843,0
94844,1
94845,0
94846,1
94847,0
94848,1
94849,0
94850,1
94851,0
94852,1
94853,0
94854,1
94855,0
94856,1
94857,0
94858,1
94859,0
94860,1
94861,0
94862,1
94863,0
94864,1
94865,0
94866,1
94867,0
94868,1
94869,0
94870,1
94871,0
94872,1
94873,0
94874,1
94875,0
94876,1
94877,0
94878,1
94879,0
94880,1
94881,0
94882,1
94883,0
94884,1
94885,0
94886,1
94887,0
94888,1
94889,0
94890,1
94891,0
94892,1
94893,0
94894,1
94895,0
94896,1
94897,0
94898,1
94899,0
94900,1
94901,0
94902,1
94903,0
94904,1
94905,0
94906,1
94907,0
94908,1
94909,0
94910,1
94911,0
94912,1
94913,0
94914,1
94915,0
94916,1
94917,0
94918,1
94919,0
94920,1
94921,0
94922,1
94923,0
94924,1
94925,0
94926,1
94927,0
94928,1
94929,0
94930,1
94931,0
94932,1
94933,0
94934,1
94935,0
94936,1
94937,0
94938,1
94939,0
94940,1
94941,0
94942,1
94943,0
94944,1
94945,0
94946,1
94947,0
94948,1
94949,0
94950,1
94951,0
94952,1
94953,0
94954,1
94955,0
94956,1
94957,0
94958,1
94959,0
94960,1
94961,0
94962,1
94963,0
94964,1
94965,0
94966,1
94967,0
94968,1
94969,0
94970,1
94971,0
94972,1
94973,0
94974,1
94975,0
94976,1
94977,0
94978,1
94979,0
94980,1
94981,0
94982,1
94983,0
94984,1
94985,0
94986,1
94987,0
94988,1
94989,0
94990,1
94991,0
94992,1
94993,0
94994,1
94995,0
94996,1
94997,0
94998,1
94999,0
95000,1
95001,0
95002,1
95003,0
95004,1
95005,0
95006,1
95007,0
95008,1
95009,0
95010,1
95011,0
95012,1
95013,0
95014,1
95015,0
95016,1
95017,0
95018,1
95019,0
95020,1
95021,0
95022,1
95023,0
95024,1
95025,0
95026,1
95027,0
95028,1
95029,0
95030,1
95031,0
95032,1
95033,0
95034,1
95035,0
95036,1
95037,0
95038,1
95039,0
95040,1
95041,0
95042,1
95043,0
95044,1
95045,0
95046,1
95047,0
95048,1
95049,0
95050,1
95051,0
95052,1
95053,0
95054,1
95055,0
95056,1
95057,0
95058,1
95059,0
95060,1
95061,0
95062,1
95063,0
95064,1
95065,0
95066,1
95067,0
95068,1
95069,0
95070,1
95071,0
95072,1
95073,0
95074,1
95075,0
95076,1
95077,0
95078,1
95079,0
95080,1
95081,0
95082,1
95083,0
95084,1
95085,0
95086,1
95087,0
95088,1
95089,0
95090,1
95091,0
95092,1
95093,0
95094,1
95095,0
95096,1
95097,0
95098,1
95099,0
95100,1
95101,0
95102,1
95103,0
95104,1
95105,0
95106,1
95107,0
95108,1
95109,0
95110,1
95111,0
95112,1
95113,0
95114,1
95115,0
95116,1
95117,0
95118,1
95119,0
95120,1
95121,0
95122,1
95123,0
95124,1
95125,0
95126,1
95127,0
95128,1
95129,0
95130,1
95131,0
95132,1
95133,0
95134,1
95135,0
95136,1
95137,0
95138,1
95139,0
95140,1
95141,0
95142,1
95143,0
95144,1
95145,0
95146,1
95147,0
95148,1
95149,0
95150,1
95151,0
95152,1
95153,0
95154,1
95155,0
95156,1
95157,0
95158,1
95159,0
95160,1
95161,0
95162,1
95163,0
95164,1
95165,0
95166,1
95167,0
95168,1
95169,0
95170,1
95171,0
95172,1
95173,0
95174,1
95175,0
95176,1
95177,0
95178,1
95179,0
95180,1
95181,0
95182,1
95183,0
95184,1
95185,0
95186,1
95187,0
95188,1
95189,0
95190,1
95191,0
95192,1
95193,0
95194,1
95195,0
95196,1
95197,0
95198,1
95199,0
95200,1
95201,0
95202,1
95203,0
95204,1
95205,0
95206,1
95207,0
95208,1
95209,0
95210,1
95211,0
95212,1
95213,0
95214,1
95215,0
95216,1
95217,0
95218,1
95219,0
95220,1
95221,0
95222,1
95223,0
95224,1
95225,0
95226,1
95227,0
95228,1
95229,0
95230,1
95231,0
95232,1
95233,0
95234,1
95235,0
95236,1
95237,0
95238,1
95239,0
95240,1
95241,0
95242,1
95243,0
95244,1
95245,0
95246,1
95247,0
95248,1
95249,0
95250,1
95251,0
95252,1
95253,0
95254,1
95255,0
95256,1
95257,0
95258,1
95259,0
95260,1
95261,0
95262,1
95263,0
95264,1
95265,0
95266,1
95267,0
95268,1
95269,0
95270,1
95271,0
95272,1
95273,0
95274,1
95275,0
95276,1
95277,0
95278,1
95279,0
95280,1
95281,0
95282,1
95283,0
95284,1
95285,0
95286,1
95287,0
95288,1
95289,0
95290,1
95291,0
95292,1
95293,0
95294,1
95295,0
95296,1
95297,0
95298,1
95299,0
95300,1
95301,0
95302,1
95303,0
95304,1
95305,0
95306,1
95307,0
95308,1
95309,0
95310,1
95311,0
95312,1
95313,0
95314,1
95315,0
95316,1
95317,0
95318,1
95319,0
95320,1
95321,0
95322,1
95323,0
95324,1
95325,0
95326,1
95327,0
95328,1
95329,0
95330,1
95331,0
95332,1
95333,0
95334,1
95335,0
95336,1
95337,0
95338,1
95339,0
95340,1
95341,0
95342,1
95343,0
95344,1
95345,0
95346,1
95347,0
95348,1
95349,0
95350,1
95351,0
95352,1
95353,0
95354,1
95355,0
95356,1
95357,0
95358,1
95359,0
95360,1
95361,0
95362,1
95363,0
95364,1
95365,0
95366,1
95367,0
95368,1
95369,0
95370,1
95371,0
95372,1
95373,0
95374,1
95375,0
95376,1
95377,0
95378,1
95379,0
95380,1
95381,0
95382,1
95383,0
95384,1
95385,0
95386,1
95387,0
95388,1
95389,0
95390,1
95391,0
95392,1
95393,0
95394,1
95395,0
95396,1
95397,0
95398,1
95399,0
95400,1
95401,0
95402,1
95403,0
95404,1
95405,0
95406,1
95407,0
95408,1
95409,0
95410,1
95411,0
95412,1
95413,0
95414,1
95415,0
95416,1
95417,0
95418,1
95419,0
95420,1
95421,0
95422,1
95423,0
95424,1
95425,0
95426,1
95427,0
95428,1
95429,0
95430,1
95431,0
95432,1
95433,0
95434,1
95435,0
95436,1
95437,0
95438,1
95439,0
95440,1
95441,0
95442,1
95443,0
95444,1
95445,0
95446,1
95447,0
95448,1
95449,0
95450,1
95451,0
95452,1
95453,0
95454,1
95455,0
95456,1
95457,0
95458,1
95459,0
95460,1
95461,0
95462,1
95463,0
95464,1
95465,0
95466,1
95467,0
95468,1
95469,0
95470,1
95471,0
95472,1
95473,0
95474,1
95475,0
95476,1
95477,0
95478,1
95479,0
95480,1
95481,0
95482,1
95483,0
95484,1
95485,0
95486,1
95487,0
95488,1
95489,0
95490,1
95491,0
95492,1
95493,0
95494,1
95495,0
95496,1
95497,0
95498,1
95499,0
95500,1
95501,0
95502,1
95503,0
95504,1
95505,0
95506,1
95507,0
95508,1
95509,0
95510,1
95511,0
95512,1
95513,0
95514,1
95515,0
95516,1
95517,0
95518,1
95519,0
95520,1
95521,0
95522,1
95523,0
95524,1
95525,0
95526,1
95527,0
95528,1
95529,0
95530,1
95531,0
95532,1
95533,0
95534,1
95535,0
95536,1
95537,0
95538,1
95539,0
95540,1
95541,0
95542,1
95543,0
95544,1
95545,0
95546,1
95547,0
95548,1
95549,0
95550,1
95551,0
95552,1
95553,0
95554,1
95555,0
95556,1
95557,0
95558,1
95559,0
95560,1
95561,0
95562,1
95563,0
95564,1
95565,0
95566,1
95567,0
95568,1
95569,0
95570,1
95571,0
95572,1
95573,0
95574,1
95575,0
95576,1
95577,0
95578,1
95579,0
95580,1
95581,0
95582,1
95583,0
95584,1
95585,0
95586,1
95587,0
95588,1
95589,0
95590,1
95591,0
95592,1
95593,0
95594,1
